row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,climate_max_temp_delta,climate_p95_temp_delta,climate_p99_temp_delta,climate_preclamp_max_temp_delta,climate_preclamp_p99_temp_delta,climate_temp_delta_gt_005_count,climate_temp_delta_gt_010_count,climate_temp_delta_gt_020_count,climate_temp_delta_clamped_count,climate_max_transport_anomaly,climate_transport_abs_p95,climate_transport_nonzero_ratio,climate_sea_ice_delta_max,climate_precip_p95,climate_slp_delta_p95,climate_wind_delta_p95,climate_ocean_delta_p95,climate_slp_abs_p95,climate_wind_mag_p95,climate_ocean_mag_p95,climate_upwelling_abs_p95,climate_current_pass,climate_partial,climate_progress_ratio,climate_processed_cells,climate_cursor_start,climate_cursor_end,climate_round_id,climate_node_index,climate_next_node_index,climate_pass_status,climate_pass_stage,climate_pass_substage,climate_pass_path,climate_budget_interrupted,climate_pass_token,weather_dirty_count,water_budget_error,active_weather_ratio,weather_diag_present,weather_field_commit_path,weather_field_commit_publish_verified,weather_field_commit_publish_repaired,weather_field_commit_init_count,weather_field_commit_publish_reason,weather_refresh_convergence,weather_field_solve_tick,weather_commit_tick_delta,weather_last_commit_tick,weather_cold_front_count,weather_warm_front_count,weather_convergence_refresh_stride,weather_native_convergence_boost,weather_convergence_dirty_count,weather_convergence_delta_p95,weather_convergence_published,weather_target_mismatch_count,weather_transitioning_count,weather_transition_alpha_mean,weather_transition_alpha_p95,climate_thermal_finalizer_applied,climate_moisture_committed,climate_moisture_commit_path,climate_moisture_commit_slot_size,climate_moisture_commit_flush_ms,stage_b_tick_idx,stage_b_call_index,stage_b_run_veg_dyn,stage_b_veg_dyn_ms,stage_b_combined_done,stage_b_ext_ok,stage_b_total_runs,stage_b_total_fallbacks,weather_job_path,phys_phase_locked,phys_diag_tick_idx,phys_sim_day,phys_stage,phys_stage_name,phys_next_stage,phys_next_stage_name,phys_path,phys_done,phys_round_active,phys_physical_round_id,phys_visual_round_active,phys_visual_round_id,phys_visual_pending_commit,phys_visual_lag_ticks,phys_visual_pixel_progress,phys_visual_next_pixel_idx,phys_visual_total_pixels,phys_pending_commit,phys_need_pixel,phys_run_ocean,phys_phase_int_seen,phys_ticks_per_slice,phys_wind_period_ticks,phys_ocean_period_ticks,phys_slice_count,phys_next_pixel_idx,phys_total_pixels,phys_pixel_quota,phys_progress_ratio,phys_processed_pixels,phys_cursor_start,phys_cursor_end,phys_raster_requested_start,phys_raster_requested_end,phys_raster_returned_start,phys_raster_returned_end,phys_raster_pixels,phys_raster_wall_ms,phys_raster_native_ms,phys_raster_used_cpp,phys_raster_atlas_updated,phys_raster_fallback_reason,phys_raster_progress_guard_fired,phys_slp_path,phys_slp_native_ms,phys_slp_rc_ms,phys_slp_out_size,phys_slp_published_to_slot,phys_slp_commit_ok,phys_slp_thermal_p95,phys_slp_delta_p95,phys_wind_cpp_done,phys_wind_rc_ms,phys_wind_wx_size,phys_wind_wy_size,phys_wind_speed_out_size,phys_wind_map_speed_size,phys_wind_commit_ok,phys_wind_delta_p95,phys_wind_dir_delta_p95,phys_wind_dir_flip_count,phys_daily_wind_due,phys_daily_wind_tick_idx,phys_daily_wind_season_phase,phys_daily_wind_ran,phys_daily_wind_path,phys_daily_wind_elapsed_ms,phys_daily_wind_refresh_ms,phys_daily_wind_slp_ms,phys_daily_wind_wind_ms,phys_daily_wind_fallback_reason,phys_daily_wind_slp_commit_ok,phys_daily_wind_wind_commit_ok,phys_daily_wind_wind_cpp_done,phys_daily_wind_slp_published_to_slot,phys_daily_wind_slp_delta_p95,phys_daily_wind_delta_p95,phys_daily_wind_dir_delta_p95,phys_daily_wind_dir_flip_count,phys_psi_path,phys_psi_native_ms,phys_psi_iters_run,phys_psi_residual_final,phys_psi_early_exit,phys_psi_mode,phys_ocean_delta_p95,phys_thermal_current_p95,phys_ocean_current_preclamp_p95,phys_ocean_current_preclamp_max,phys_ocean_current_clamp_count,phys_ocean_current_clamp_ratio,phys_ocean_current_max_magnitude,cell_index,q,r,s,temp_arr,temp_arr_prev,moisture_arr,moisture_arr_prev,snow_cover_arr,snow_cover_arr_prev,temp_baseline_arr,temp_30d_arr,temp_365d_arr,temp_anomaly_arr,sea_ice_frac_arr,sea_ice_frac_arr_prev,weather_intensity_arr,weather_cloud_arr,weather_cloud_water_arr,weather_precip_arr,weather_transition_alpha_arr,weather_classification_temp_arr,weather_classification_moisture_arr,weather_vapor_arr,weather_convergence_arr,weather_instability_arr,weather_field_init_arr,air_mass_temp_anomaly_arr,ocean_thermal_anomaly_arr,local_thermal_anomaly_arr,has_river_arr,river_flow_arr,river_downstream_arr,hydro_parent_arr,river_discharge_arr,river_discharge_30d_arr,river_storage_arr,groundwater_storage_arr,surface_runoff_arr,ema_initialized_arr,temp_season_offset_arr,insolation_now_arr,insolation_dev_arr,day_length_arr,heat_input_arr,thermal_energy_arr,snowpack_arr,water_balance_30d_arr,vegetation_vitality_arr,vitality_low_streak_arr,vitality_high_streak_arr,soil_moisture_arr,vegetation_growth_pressure_arr,temperature_transport_anomaly_arr,vegetation_heat_stress_arr,vegetation_drought_stress_arr,vegetation_cold_stress_arr,vegetation_regen_score_arr,elevation_arr,base_moisture_arr,ocean_current_x_arr,ocean_current_y_arr,wind_x_arr,wind_y_arr,slp_arr,wind_speed_arr,upwelling_strength_arr,wind_stress_curl_arr,ocean_psi_arr,cell_pos_x_arr,cell_pos_y_arr,cell_lat_norm_arr,temp_baseline_year_arr,terrain_arr,landform_arr,vegetation_arr,has_volcano_arr,is_lake_seed_arr,base_terrain_arr,base_landform_arr,base_vegetation_arr,cover_arr,weather_type_arr,weather_prev_type_arr,weather_target_type_arr,is_water_arr,climate_dirty_mask,weather_dirty_mask
4710,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2310,11,38,-49,0,0,0.988988,0.988988,0,0,0.000046,0.0012,0.057339,-0.056138,1,1,0,0.005539,0.002813,0,0,0,0.988988,0.020253,0.397506,0,1,-0.01231,0,-0.01,0,0,-1,2369,1.291859,0.178521,0.205858,0,0,1,-0.084711,0,-0.369721,0,0,0.000046,0,0,0,0,0,-0,0,-0.003618,0,0,0,0,0.07,0.988988,0,0,0.472814,-0.881162,-0.073945,0.792409,0,0,0,51.961525,57,0.974359,0.037783,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
4711,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2311,12,38,-50,0,0,0.902361,0.902361,0,0,0.000046,0.0012,0.057339,-0.056138,1,1,0,0.005605,0.00358,0,0,0,0.902361,0.02147,0.345594,0,1,-0.003472,0,-0.01,0,0,-1,2370,0,0,0,0,0,1,-0.084711,0,-0.369721,0,0,0.000046,0,0,0,0,0,-0,0,-0.004576,0,0,0,0,0.07,0.902361,0,0,0.178395,-0.983959,-0.086366,1.004961,0,0,0,53.693577,57,0.974359,0.037783,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
4712,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2312,13,38,-51,0,0,0.823262,0.823262,0,0,0.000046,0.0012,0.057339,-0.056138,1,1,0,0.007922,0.005856,0,0,0,0.823262,0.030249,0.362929,0,1,-0.004251,0,-0.01,0,0,-1,2371,0.001899,0.000327,0.000303,0,0,1,-0.084711,0,-0.369721,0,0,0.000046,0,0,0,0,0,-0,0,-0.004752,0,0,0,0,0.07,0.823262,0,0,-0.295201,-0.955435,-0.107163,1.060726,0,0,0,55.425625,57,0.974359,0.037783,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
4713,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2313,14,38,-52,0,0,0.823441,0.823441,0,0,0.000046,0.0012,0.057339,-0.056138,1,1,0,0.006583,0.005234,0,0,0,0.823441,0.036284,0.26955,0,1,-0.00477,0,-0.01,0,0,-1,2372,0.000121,0.000044,0.000019,0,0,1,-0.084711,0,-0.369721,0,0,0.000046,0,0,0,0,0,-0,0,-0.004788,0,0,0,0,0.07,0.823441,0,0,-0.692361,-0.721551,-0.116034,1.03132,0,0,0,57.157677,57,0.974359,0.037783,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
4714,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2314,15,38,-53,0,0,0.823708,0.823708,0,0,0.000046,0.0012,0.057339,-0.056138,1,1,0,0.007207,0.005743,0,0,0,0.823708,0.039626,0.253526,0,1,-0.005601,0,-0.01,0,0,-1,2373,0.01657,0.002626,0.00264,0,0,1,-0.084711,0,-0.369721,0,0,0.000046,0,0,0,0,0,-0,0,-0.004825,0,0,0,0,0.07,0.823708,0,0,-0.777317,-0.629109,-0.122698,1.023299,0,0,0,58.889729,57,0.974359,0.037783,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
4715,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2315,16,38,-54,0,0,0.823558,0.823558,0,0,0.000046,0.0012,0.057339,-0.056138,1,1,0,0.008142,0.006336,0,0,0,0.823558,0.044382,0.23385,0,1,-0.006787,0,-0.01,0,0,-1,2374,0.750547,0.11854,0.1196,0,0,1,-0.084711,0,-0.369721,0,0,0.000046,0,0,0,0,0,-0,0,-0.004838,0,0,0,0,0.07,0.823558,0,0,-0.846557,-0.532298,-0.1271,1.024518,0,0,0,60.621777,57,0.974359,0.037783,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
4716,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2316,17,38,-55,0,0,0.821697,0.821697,0,0,0.000046,0.0012,0.057339,-0.056138,1,1,0,0.009048,0.007827,0,0,0,0.821697,0.048977,0.202532,0,1,-0.008567,0,-0.01,0,0,-1,2375,0.002001,0.000336,0.000319,0,0,1,-0.084711,0,-0.369721,0,0,0.000046,0,0,0,0,0,-0,0,-0.004845,0,0,0,0,0.07,0.821697,0,0,-0.903527,-0.42853,-0.129142,1.032564,0,0,0,62.353828,57,0.974359,0.037783,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
4717,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2317,18,38,-56,0,0,0.80938,0.80938,0,0,0.000046,0.0012,0.057339,-0.056138,1,1,0,0.01022,0.008812,0,0,0,0.80938,0.050888,0.205297,0,1,-0.005202,0,-0.01,0,0,-1,2376,0.318734,0.054487,0.05079,0,0,1,-0.084711,0,-0.369721,0,0,0.000046,0,0,0,0,0,-0,0,-0.004852,0,0,0,0,0.07,0.80938,0,0,-0.870945,-0.491381,-0.128708,1.033406,0,0,0,64.085876,57,0.974359,0.037783,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
4718,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2318,19,38,-57,0,0,0.706857,0.706857,0,0,0.000046,0.0012,0.057339,-0.056138,1,1,0,0.011333,0.009269,0,0,0,0.706857,0.051153,0.243951,0,1,-0.003969,0,-0.01,0,0,-1,2377,0.100964,0.016887,0.016089,0,0,1,-0.084711,0,-0.369721,0,0,0.000046,0,0,0,0,0,-0,0,-0.004853,0,0,0,0,0.07,0.706857,0,0,-0.686,-0.727602,-0.135557,1.021642,0,0,0,65.817932,57,0.974359,0.037783,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
4719,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2319,20,38,-58,0,0,0.602313,0.603038,1,1,0,0.000381,0.038332,-0.037951,0,0,0,0.0145,0.008147,0,0,0,0.603038,0.047379,0.306496,0,1,-0.006224,-0.000075,-0.040946,1,0.169065,2318,2318,0.054756,0.009339,0.000003,0.000221,0.000094,1,-0.055023,0,-0.369721,0,0,0,0.8,0.000144,0,0,0,0.002148,0,-0.000075,0,0,0,0,0.104,0.515707,0,0,-0.743508,-0.668727,-0.140149,0.938392,0,0,0,67.54998,57,0.974359,0.037783,17,4,0,0,0,8,4,5,2,0,0,0,0,1,1
4720,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2320,21,38,-59,0,0,0.519129,0.519453,1,1,0,0.000318,0.034707,-0.034389,0,0,0,0.015011,0.011984,0,0,0,0.519453,0.056488,0.283622,0,1,-0.00684,0,-0.065,0,0,-1,2379,0,0,0,0.000148,0.000063,1,-0.055023,0,-0.369721,0,0,0,0.32,0.000101,0.492434,0,0,0.001694,-0.131658,0,0,0,0,0.289362,0.121716,0.519859,0,0,-0.988197,-0.153186,-0.142868,0.934848,0,0,0,69.282036,57,0.974359,0.037783,29,4,5,0,0,29,4,5,0,0,0,0,0,1,1
4721,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2321,22,38,-60,0,0,0.493427,0.494759,1,1,0,0.000326,0.033875,-0.033549,0,0,0,0.01639,0.012781,0,0,0,0.494759,0.057319,0.292089,0,1,-0.006138,0,-0.045546,0,0,-1,2380,0,0,0,0.000226,0.000097,1,-0.055023,0,-0.369721,0,0,0,0.8,-0.000177,0,0,0,-0.000259,0,0,0,0,0,0,0.132683,0.494824,0,0,-0.991051,0.13348,-0.134244,1.036612,0,0,0,71.014084,57,0.974359,0.037783,17,5,0,0,0,8,5,2,2,0,0,0,0,1,1
4722,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2322,23,38,-61,0,0,0.493774,0.494192,1,1,0,0.000322,0.03354,-0.033217,0,0,0,0.01964,0.011915,0,0,0,0.494192,0.053619,0.313722,0,1,-0.009118,0,-0.045546,0,0,-1,2381,0,0,0,0.000226,0.000097,1,-0.055023,0,-0.369721,0,0,0,0.8,-0.000178,0,0,0,-0.000261,0,0,0,0,0,0,0.134917,0.494824,0,0,-0.967384,0.253316,-0.122591,1.080738,0,0,0,72.746132,57,0.974359,0.037783,17,5,0,0,0,8,5,2,2,0,0,0,0,1,1
4723,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2323,24,38,-62,0,0,0.561651,0.563124,1,1,0,0.000329,0.035637,-0.035308,0,0,0,0.01801,0.013194,0,0,0,0.563124,0.060818,0.269257,0,1,-0.014167,0,-0.065,0,0,-1,2382,0,0,0,0.000143,0.000061,1,-0.055023,0,-0.369721,0,0,0,0.32,0.004871,0.490846,0,0,0.020713,-0.131443,0,0,0,0,0.297288,0.115765,0.519859,0,0,-0.968995,0.247082,-0.108726,0.893413,0,0,0,74.478188,57,0.974359,0.037783,29,4,5,0,0,29,4,5,0,0,0,0,0,1,1
