epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16
21,23,23,false,trade_planning,65535,23,23,4819,2400,120,261,9240,0,229760,0,585565,293,223,175910280,1412345695,849498,812234069,1159,812234069,14406874375,8273,29600000,337000,17000,320000,13600000,16000000,0,0,0,14382500,0,595568,22144196,-21548628,536,104769061583,14377307805,14377307805,41703,14967008894,14377266102,3375235797,175237692,1266602,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,12519,0,2970,7,0,0,initial_topology_capture,2970,7440,0,53935,0,552,286,93,18,6,12,0,50,0,0,0,0,0,29,0,2,0,634128433152,0,0,0,0,17000,40,37,23,16,6,40,0,288,1,471,0,26884950,264019735,263382893,636842,929039397,22,0,7453,7541,185,0,0,0,7268,0,0,0,29933746171,4888391,0,0,0,0,0,275,126,0,52,0,0,11,33,0,0,0,559732277414,43863950846,41670615142,601402892556,757437800,0,3387,14377266102,2551431,62259
22,24,24,false,trade_planning,65535,24,24,4899,2400,120,261,9240,0,221388,0,607708,297,232,171958281,1407384132,645831,779312516,1148,779312516,14184538304,8392,25400000,238000,18000,220000,14400000,11000000,0,0,0,12050000,0,575536,19528290,-18952754,539,100384994253,14159172080,14159172080,42168,14340713569,14159129912,3675234271,171693292,826024,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,12519,12519,0,26,7,0,0,initial_topology_capture,26,64,0,53935,0,552,286,93,18,6,12,0,50,0,0,0,0,0,24,0,5,0,634120044544,0,0,0,0,15000,39,34,21,13,5,39,0,275,0,475,0,23180364,258379998,257734246,645752,902993816,23,0,7421,7548,185,0,0,0,7236,0,0,0,28679025725,6098361,0,0,0,0,0,280,130,0,51,0,0,10,44,0,0,0,560422215665,41150032128,39092400692,599514616357,746009247,0,163169,14159129912,2593932,62259
23,25,25,false,trade_planning,65535,25,25,4976,2400,120,261,9241,0,206372,0,555229,274,218,158934627,1302046490,618821,728928677,1095,728928677,13607429454,8157,30600000,432000,12000,420000,9600000,21000000,0,0,0,15345000,0,628808,19396109,-18767301,533,93850266860,13576862281,13576862281,40984,13407181081,13576821297,3402456264,158823017,677808,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,14134,0,0,8,0,0,initial_topology_capture,0,0,0,62878,0,632,326,111,31,10,21,0,58,0,0,0,0,0,39,18,3,0,634111655936,727663370,0,0,0,14750,37,33,21,14,8,37,0,249,0,428,3,22456378,238903134,238277469,625665,840836890,24,24,7389,7549,184,0,0,0,7205,0,0,0,26816146519,5772359,0,0,0,0,0,278,134,0,52,0,519,13,41,0,19,0,560781831107,38898266120,36953229889,597735060996,715316147,7734126,13188,13584555423,2705380,62259
24,26,26,false,trade_planning,65535,26,26,4955,2400,120,261,9242,0,186324,0,542194,304,307,107445380,2576805238,595361,621428090,1210,621428090,18066770030,9626,36800000,421000,21000,400000,16800000,20000000,0,0,0,17892500,0,620334,12594362,-11974028,615,90651998143,18030008052,18030008052,47648,12950285541,18029960404,2737898709,104030033,3920152,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,14134,0,2708,8,0,0,initial_topology_capture,2708,6473,0,62878,0,632,326,111,31,10,21,0,58,0,0,0,0,0,35,0,4,0,633969049600,0,0,0,0,12000,37,37,6,4,5,37,0,331,1,457,0,25967200,159950231,159440987,509244,668154008,25,0,7382,7551,184,0,0,0,7198,0,0,0,25898290641,848,0,0,0,0,0,456,274,82,47,0,0,6,12,0,0,0,558500735474,39464027486,37490701553,595991437027,950287694,0,176516,18029960404,2030060,62259
25,27,27,false,trade_planning,65535,27,27,4923,2400,120,261,9243,0,200747,0,592463,332,335,114810963,2797952237,734907,670002973,1208,670002973,19352544582,9252,35600000,457000,17000,440000,13600000,22000000,0,0,0,17592500,0,625310,13147209,-12521899,626,99554916546,19316981196,19316981196,45866,14222131036,19316935330,2775554532,111882238,3224460,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,14134,14134,0,25,8,0,0,initial_topology_capture,25,70,0,62878,0,632,326,111,31,10,21,0,58,0,0,0,0,0,27,0,8,0,633704808448,0,0,0,0,10750,33,32,8,7,8,33,0,313,0,466,0,23817581,171246754,170708761,537993,710202414,26,0,7372,7553,185,0,0,0,7187,0,0,0,28443465387,53,0,0,0,0,0,460,278,71,51,0,0,5,17,0,0,0,556007404433,40068937613,38065364404,594072768837,1018271961,0,189072,19316935330,1886350,62259
26,28,28,false,trade_planning,65535,28,28,4875,2400,120,261,9246,0,207308,0,608017,341,341,117025371,2872385901,850588,691871135,1243,691871135,20228971979,9667,29600000,337000,17000,320000,13600000,16000000,0,0,0,14382500,0,644039,13941881,-13297842,633,105335776363,20199410256,20199410256,47944,15047968145,20199362312,2670858517,113279465,4080056,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,12536,0,0,9,0,0,initial_topology_capture,0,0,0,70534,0,708,358,128,47,18,29,0,58,0,0,0,0,0,44,17,0,0,633427984384,10607256,0,0,0,12750,39,35,10,6,8,39,0,334,0,518,1,25214094,174152945,173610772,542173,730501800,27,27,7364,7557,185,1,0,0,7178,0,0,0,30094295180,0,0,0,0,0,0,462,276,69,55,0,2117,8,20,0,15,0,553059417692,41118930188,39062854250,592122271942,1064721992,344973,0,20199707285,1794347,62259
27,29,29,false,trade_planning,65535,29,29,4837,2400,120,261,9249,0,209117,0,619981,347,345,122300657,2927599527,660522,699987960,1242,699987960,20255901210,9352,27000000,240000,20000,220000,16000000,11000000,0,0,0,12735000,0,652620,13274477,-12621857,628,100989827686,20228938206,20228938206,46348,14427118342,20228891858,3055162517,119004677,3853855,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,12536,0,3116,9,0,0,initial_topology_capture,3116,7266,0,70534,0,708,358,128,47,18,29,0,58,0,0,0,0,0,32,0,12,0,633159548928,0,0,0,0,17000,44,41,14,11,8,44,0,335,0,548,1,31507882,182248452,181701003,547449,749756011,28,0,7356,7559,185,3,0,0,7168,0,0,0,28851468976,892,0,0,0,0,0,460,274,77,44,0,0,11,13,0,0,0,550286365640,42011511020,39910803376,590197169016,1066432980,0,114800,20228891858,1782775,62259
28,30,30,false,trade_planning,65535,30,30,4809,2400,120,261,9250,0,193245,0,568359,319,316,112082838,2695485879,723096,647033050,18238,647033050,18988261557,83991,31600000,452000,12000,440000,9600000,22000000,0,0,0,15880000,0,690838,13304669,-12613831,599,94187537204,18959404840,18956624182,46616,13455362549,18956577566,2822542171,108883881,3732615,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,12536,12536,0,32,9,0,0,initial_topology_capture,32,76,0,70534,0,708,358,128,47,18,29,0,58,0,0,0,0,0,28,0,4,0,632907890688,0,0,0,0,15000,46,45,12,10,3,46,0,354,0,530,1,32774526,167018957,166464000,554957,696180750,29,0,7346,7561,6,3,1,0,7336,0,0,0,26908017796,0,0,0,0,0,0,451,268,81,47,0,0,10,23,0,0,0,547679771504,42862614144,40719348838,588399120342,999484452,0,2351926,18956577566,1893418,62259
29,31,31,false,trade_planning,65535,31,31,4838,2400,120,261,9251,0,206024,0,522561,304,237,152885065,1909657087,1279026,698311603,1154,698311603,17797949973,10981,36000000,420000,20000,400000,16000000,20000000,0,0,0,17550000,0,700850,30491839,-29790989,589,88632410909,17761993764,17761993764,54772,12661773080,17761938992,3971993408,150158669,1692373,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13076,0,0,10,0,0,initial_topology_capture,0,0,0,89388,0,844,418,147,85,37,48,0,67,0,0,0,0,0,36,19,11,0,633004359680,14101436,0,0,0,12000,34,34,14,7,3,34,0,322,1,507,0,26893764,226252444,225604204,648240,976882679,30,30,7340,7566,7,3,2,0,7328,0,0,0,25328152867,121357,0,0,0,0,0,306,158,4,272,0,500,44,19,0,41,0,546999622771,41524398115,39448047628,586447670399,935821185,562556,1633009,17762501548,2018193,62259
30,32,32,false,trade_planning,65535,32,32,4882,2400,120,261,9251,0,225938,0,567354,332,250,165458884,2111012942,1480288,764828015,15509,764828015,19264198565,91093,34600000,437000,17000,420000,13600000,21000000,0,0,0,17057500,0,705996,35167892,-34461896,609,97366538487,19232744912,19229561512,54040,13909505589,19229507472,4069879183,162203518,2547078,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13076,0,971,10,0,0,initial_topology_capture,971,2377,0,89388,0,844,418,147,85,37,48,0,67,0,0,0,0,0,30,0,6,0,633222463488,0,0,0,0,15250,41,39,15,8,5,41,0,331,0,524,1,31251177,244749312,244051061,698251,1049619654,31,0,7341,7569,7,4,3,0,7327,0,0,0,27820816164,153720,0,0,0,0,0,324,182,5,286,0,0,45,7,0,0,0,546173216651,40122260511,38116021145,584289237796,1013159376,0,138137,19229507472,1861410,62259
31,33,33,false,trade_planning,65535,33,33,4938,2400,120,261,9252,0,238169,0,577250,341,247,169514102,2252835334,1634350,809897014,84596,809897014,20512706135,256927,29600000,337000,17000,320000,13600000,16000000,0,0,0,14382500,0,759478,42007418,-41247940,622,102756228974,20489530951,20482904380,55172,14679461393,20482849208,3930875597,165945928,2395442,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13076,0,1952,10,0,0,initial_topology_capture,1952,4679,0,89388,0,844,418,147,85,37,48,0,67,0,0,0,0,0,25,0,5,0,633448955904,0,0,0,0,14000,40,39,16,4,6,40,0,301,1,470,0,31280694,251043693,250318797,724896,1078429213,32,0,7335,7569,7,4,3,0,7321,0,0,0,29357399803,192640,0,0,0,0,0,338,193,2,281,0,0,34,13,0,0,0,544905876186,39150003792,37192380150,582098256336,1079246085,0,3785969,20482849208,1743456,62259
32,34,34,false,trade_planning,65535,34,34,4983,2400,120,261,9252,0,230861,0,598336,347,248,174374348,2122289036,1608724,775940402,90778,775940402,19379997068,262043,25400000,238000,18000,220000,14400000,11000000,0,0,0,12050000,0,713451,29684955,-28971504,616,98532290656,19363323354,19354389887,54862,14076041627,19354335025,4468296189,170158964,3141548,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,13076,0,3007,10,0,0,initial_topology_capture,3007,7004,0,89388,0,844,418,147,85,37,48,0,67,0,0,0,0,0,19,0,6,0,633662865408,0,0,0,0,13750,38,34,20,8,7,38,0,303,0,473,1,25238414,258145387,257468765,676622,1098079812,33,0,7326,7569,7,4,3,0,7312,0,0,0,28158212423,202961,0,0,0,0,0,319,176,4,274,0,0,41,11,0,0,0,544563417612,37220437281,35359297797,579922715409,1019816989,0,74366,19354335025,1843954,62259
33,35,35,false,trade_planning,65535,35,35,5016,2400,120,261,9252,0,215062,0,546614,319,247,160072968,1983316425,1436801,725133304,53798,725133304,18293683812,166993,30600000,432000,12000,420000,9600000,21000000,0,0,0,15345000,0,799780,29312543,-28512763,573,91880992022,18267778844,18262970858,54039,13125856095,18262916819,4076916848,156373571,2744938,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,13076,13076,0,32,10,0,0,initial_topology_capture,32,69,0,89388,0,844,418,147,85,37,48,0,67,0,0,0,0,0,15,0,4,0,633922912256,0,0,0,0,13000,37,33,13,5,5,37,0,276,0,432,1,24016127,236641121,235999185,641936,1016827225,34,0,7320,7569,7,4,3,0,7306,0,0,0,26255785444,116599,0,0,0,0,0,296,153,2,264,0,0,31,6,0,0,0,544047875529,35615460922,33834575113,577882450642,962201499,0,70180,18262916819,1952301,62259
34,36,36,false,trade_planning,65535,36,36,5012,2400,120,261,9252,0,203415,0,524667,204,707,114165664,1230981008,1619620,698352372,116958,698352372,12418572820,268358,36000000,420000,20000,400000,16000000,20000000,0,0,0,17550000,0,777144,21598684,-20821540,597,88059602494,12385433615,12382359730,55268,12579943306,12382304462,3252027252,112737078,1295984,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13650,0,0,11,0,0,initial_topology_capture,0,0,0,100419,0,972,482,169,89,41,48,0,80,0,0,0,0,0,30,22,7,0,633939689472,229204022,0,0,0,13000,40,39,21,13,6,40,0,308,1,464,0,31496882,171261416,170410838,850578,801411497,35,11,7320,7577,10,4,3,0,7303,0,0,0,25157982121,986,0,0,0,0,0,476,305,47,299,0,1003,10,39,0,42,0,543804131630,34000608403,32300470164,576104601794,652491111,2246589,124962,12384551051,2877677,62259
35,37,37,false,trade_planning,65535,37,37,5008,2400,120,261,9252,0,226232,0,566513,215,762,126489791,1358582186,1741083,765009604,80929,765009604,13863507410,197087,34600000,437000,17000,420000,13600000,21000000,0,0,0,17057500,0,766946,24422636,-23655690,617,96663048999,13829909522,13828765269,54946,13809007099,13828710323,3380634748,123682331,2293483,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13650,0,1958,11,0,0,initial_topology_capture,1958,4526,0,100419,0,972,482,169,89,41,48,0,80,0,0,0,0,0,24,0,6,0,633939689472,0,0,0,0,14500,36,36,17,13,1,36,0,320,0,472,0,28019912,189173563,188202975,970588,881668772,36,0,7319,7582,11,4,3,0,7301,0,0,0,27614895909,893,0,0,0,0,0,482,325,48,326,0,0,8,21,0,0,0,542998395263,32802573105,31162340272,574160735535,728636038,0,331049,13828710323,2573337,62259
36,38,38,false,trade_planning,65535,38,38,5006,2400,120,261,9252,0,237547,0,577340,227,759,131099722,1427720816,2113049,810031441,253269,810031441,14358442103,689189,29600000,337000,17000,320000,13600000,16000000,0,0,0,14382500,0,833619,27778979,-26945360,631,101642639823,14338843560,14328209545,56631,14520377218,14328152914,3265868554,128169602,2348067,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,13650,0,2935,11,0,0,initial_topology_capture,2935,6725,0,100419,0,972,482,169,89,41,48,0,80,0,0,0,0,0,20,0,4,0,633939689472,0,0,0,0,22250,42,40,18,13,9,42,0,322,0,520,2,32176418,195930010,194957163,972847,914249802,37,0,7319,7589,12,6,3,0,7298,0,0,0,29039639853,916,0,0,0,0,0,484,319,55,326,0,0,10,22,0,0,0,542156980185,31552319005,29974602675,572131582860,754944460,0,269863,14328152914,2479789,62259
37,39,39,false,trade_planning,65535,39,39,5004,2400,120,261,9253,0,230067,0,598466,234,898,131565201,1374269274,1688341,775882199,149959,775882199,13802367733,416455,25400000,238000,18000,220000,14400000,11000000,0,0,0,12050000,0,814336,21150581,-20336245,625,98249561017,13778986335,13776605692,54414,14035651679,13776551278,3660816406,128704958,2164991,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,13650,13650,0,32,11,0,0,initial_topology_capture,32,64,0,100419,0,972,482,169,89,41,48,0,80,0,0,0,0,0,18,0,2,0,633880969216,0,0,0,0,17750,43,41,27,16,4,43,0,353,0,545,0,33284241,196796672,195762662,1034010,909768277,38,0,7320,7597,15,8,4,0,7293,0,0,0,28072643351,2324,0,0,0,0,0,482,323,49,321,0,0,12,21,0,0,0,541750562858,29932120678,28435419233,570185982091,725821653,0,127668,13776551278,2577144,62259
38,40,40,false,trade_planning,65535,40,40,5001,2400,120,261,9254,0,213227,0,547847,177,779,120590412,1279762834,1612527,725271783,86814,725271783,12608002669,262316,30600000,432000,12000,420000,9600000,21000000,0,0,0,15345000,0,890787,20715556,-19824769,580,91447796020,12578567304,12577193565,53212,13063970952,12577140353,3361856584,118781107,1200272,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13114,0,0,12,0,0,initial_topology_capture,0,0,0,111736,0,1100,542,186,104,49,55,3,93,0,0,0,0,0,32,17,3,0,633843220480,147893641,0,0,0,21500,50,49,18,11,6,50,0,326,1,529,0,38847878,180841096,179860142,980954,843163441,39,15,7325,7604,18,10,4,0,7293,0,0,0,26126780745,0,0,0,0,0,0,462,298,41,299,0,1539,9,23,0,43,0,541588074134,28182534840,26773318011,568361392145,662682399,2439198,396499,12579579551,2821518,62259
39,41,41,false,trade_planning,65535,41,41,4982,2400,120,261,9254,0,203415,0,524734,289,222,113601231,2631456560,2540923,699212243,93609,699212243,21843627083,188391,36000000,420000,20000,400000,16000000,20000000,0,0,0,17550000,0,860979,17792185,-16931206,582,87846809120,21811096552,21807491010,52318,12549544258,21807438692,9344312146,106351298,338629690,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13114,0,1016,12,0,0,initial_topology_capture,1016,2287,0,111736,0,1100,542,186,104,49,55,3,93,0,0,0,0,0,20,0,12,0,633843220480,0,0,0,0,13250,35,34,13,7,15,35,0,315,0,501,0,26406335,480697242,170306851,310390391,7651560710,40,0,7332,7612,22,10,7,0,7293,0,0,0,25096996365,0,0,0,0,0,0,482,296,5,333,0,0,35,5,0,0,0,536173235699,32235885324,30623988636,566797224335,1149273250,0,1433888,21807438692,1611314,62259
40,42,42,false,trade_planning,65535,42,42,4967,2400,120,261,9254,0,225406,0,567417,329,251,124577618,2866471530,2494609,765846219,106062,765846219,23514721384,246213,34600000,437000,17000,420000,13600000,21000000,0,0,0,17057500,0,859373,19117071,-18257698,594,95949315127,23483835484,23479925124,49953,13707045126,23479875171,10112177559,88488255,435980915,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13114,0,2065,12,0,0,initial_topology_capture,2065,4635,0,111736,0,1100,542,186,104,49,55,3,93,0,0,0,0,0,17,0,3,0,633813860352,0,0,0,0,14500,41,40,16,13,12,41,0,326,1,521,0,32318033,559281088,186786529,372494559,8474105076,41,0,7328,7614,24,10,7,0,7287,0,0,0,27413215257,5894,0,0,0,0,0,496,321,4,370,0,0,34,15,0,0,0,530444524974,36410623836,34589977518,565034502492,1237535817,0,1242547,23479875171,1480553,62259
41,43,43,false,trade_planning,65535,43,43,4945,2400,120,261,9255,0,236622,0,578339,338,264,128634731,2961526933,2389685,810373295,192810,810373295,24359705284,516149,29600000,337000,17000,320000,13600000,16000000,0,0,0,14382500,0,899546,21490368,-20590822,603,100910605152,24333505102,24329640060,50925,14415800834,24329589135,10750122144,72793052,547369098,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13660,0,0,13,0,0,initial_topology_capture,0,0,0,122665,0,1216,602,216,108,51,57,5,101,0,0,0,0,0,44,30,3,0,633767723008,173007882,0,0,0,15750,42,42,17,11,12,42,0,286,0,463,0,35243837,646161935,192952662,453209273,9512735188,42,42,7317,7615,15,0,0,0,7302,0,0,0,28829532808,2547,0,0,0,0,0,502,321,8,364,0,992,35,31,0,30,0,524632535317,40580242169,38551102265,563183637582,1282109820,3077381,286595,24332666516,1413010,62259
42,44,44,false,trade_planning,65535,44,44,4914,2400,120,261,9255,0,228187,0,600416,326,256,129170769,2984110141,2650751,776552968,126057,776552968,24373785457,363688,25400000,238000,18000,220000,14400000,11000000,0,0,0,12050000,0,898972,17657656,-16758684,614,97905018962,24355261711,24348073675,51906,13986431382,24348021769,9427519449,113268395,343618206,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13660,0,955,13,0,0,initial_topology_capture,955,2282,0,122665,0,1216,602,216,108,51,57,5,101,0,0,0,0,0,33,0,11,0,633713197056,0,0,0,0,12750,39,38,19,11,15,39,0,278,0,465,1,31325574,503894512,193734719,310159793,7130956551,43,0,7324,7624,17,1,0,0,7306,0,0,0,27971007091,1890,0,0,0,0,0,493,310,7,361,0,0,47,9,0,0,0,518626439505,45080852334,42826668219,561453107724,1283171505,0,1286473,24348021769,1395953,62259
43,45,45,false,trade_planning,65535,45,45,4908,2400,120,261,9255,0,211537,0,549598,302,241,119418842,2751488232,2283562,726442240,98073,726442240,22803816311,248471,30600000,432000,12000,420000,9600000,21000000,0,0,0,15345000,0,950912,17658954,-16708042,563,91309966663,22774218807,22773019171,51331,13044281045,22772967840,9577207986,95871833,368860953,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,13660,13660,0,30,13,0,0,initial_topology_capture,30,67,0,122665,0,1216,602,216,108,51,57,5,101,0,0,0,0,0,25,0,8,0,633683836928,0,0,0,0,12250,36,36,15,6,12,36,0,253,0,423,1,28762644,502002264,179144521,322857743,7832560737,44,0,7328,7629,18,1,0,0,7309,0,0,0,26086507425,1563,0,0,0,0,0,472,286,7,326,0,0,31,8,0,0,0,512851930385,49448655747,46976068172,559827998557,1200043322,0,1050031,22772967840,1475884,62259
44,46,46,false,trade_planning,65535,46,46,4905,2400,120,261,9255,0,203597,0,524601,288,239,268216917,2021537588,1911098,700744012,366447,700744012,23467360057,847824,36000000,420000,20000,400000,16000000,20000000,0,0,0,17550000,0,967280,16662845,-15695565,626,83108744187,23439405588,23430575177,62944,11872677830,23430512233,15039507271,23114341,696932649,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13122,0,0,14,0,0,initial_topology_capture,0,0,0,138337,0,1340,670,245,114,56,58,6,111,0,0,0,0,0,48,29,6,0,633683836928,205563480,0,0,0,10250,37,37,24,15,5,37,0,314,1,446,1,30422837,721709817,382456525,339253292,14966874110,45,45,7308,7634,20,1,0,0,7287,0,0,0,23743078232,39462,0,0,0,0,0,551,332,7,282,0,1531,10,72,0,38,0,508777118765,52675169481,50041246210,558818364975,1234328600,1283950,588787,23431796183,1422990,62259
45,47,47,false,trade_planning,65535,47,47,4896,2400,120,261,9255,0,224579,0,568296,309,257,281606873,2184223675,1645769,765191122,359894,765191122,25268121313,679082,34600000,437000,17000,420000,13600000,21000000,0,0,0,17057500,0,959767,17849877,-16890110,640,90941438654,25236070041,25232902581,60350,12991634196,25232842231,15759895515,21092482,768359912,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13122,0,1055,14,0,0,initial_topology_capture,1055,2249,0,138337,0,1340,670,245,114,56,58,6,111,0,0,0,0,0,37,0,11,0,633700614144,0,0,0,0,13000,35,34,22,14,7,35,0,312,0,458,1,27410587,791405390,409677821,381727569,15721097559,46,0,7302,7645,27,2,1,0,7272,0,0,0,25980683543,26168,0,0,0,0,0,570,360,6,295,0,0,8,47,0,0,0,504463537881,61734834894,58647900545,563111438426,1329319439,0,346745,25232842231,1310217,62259
46,48,48,false,trade_planning,65535,48,48,4900,2400,120,261,9255,0,236469,0,578539,318,271,288397348,2248738357,2205142,810452134,453740,810452134,26001213499,1339779,29600000,337000,17000,320000,13600000,16000000,0,0,0,14382500,0,1010579,19720382,-18709803,646,95829439300,25990784104,25970340765,67045,13689920006,25970273720,14868885580,20899564,786699884,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13122,0,2071,14,0,0,initial_topology_capture,2071,4628,0,138337,0,1340,670,245,114,56,58,6,111,0,0,0,0,0,29,0,8,0,633746751488,0,0,0,0,16250,42,41,21,12,10,42,0,308,1,500,0,35349236,809847760,419677711,390170049,14777465076,47,0,7299,7659,37,2,1,0,7259,0,0,0,27377093187,10932,0,0,0,0,0,572,358,8,296,0,0,8,51,0,0,0,500236331026,68822215297,65380890132,565617221158,1368152252,0,673706,25970273720,1262346,62259
47,49,49,false,trade_planning,65535,49,49,4903,2400,120,261,9255,0,227303,0,601357,326,269,293200150,2271608033,1989015,776742432,514678,776742432,25806366955,1283407,25400000,238000,18000,220000,14400000,11000000,0,0,0,12050000,0,978012,16672543,-15694531,665,92650431265,25791682097,25779752274,68726,13235775990,25779683548,17151266783,14219895,811381954,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,13122,0,3101,14,0,0,initial_topology_capture,3101,6980,0,138337,0,1340,670,245,114,56,58,6,111,0,0,0,0,0,26,0,3,0,633742557184,0,0,0,0,28250,44,44,22,15,14,44,0,333,0,537,0,35333242,827689996,427409469,400280527,17116256760,48,0,7295,7670,47,2,1,0,7245,0,0,0,26469303020,37286,0,0,0,0,0,582,356,7,300,0,0,6,56,0,0,0,495861525802,71984785774,68385322311,564246848113,1358150687,0,338757,25779683548,1260557,62259
48,50,50,false,trade_planning,65535,50,50,4894,2400,120,261,9255,0,211661,0,549526,301,249,269073187,2083964703,1799036,727139441,258366,727139441,23800631288,709992,30600000,432000,12000,420000,9600000,21000000,0,0,0,15345000,0,1065095,16157978,-15092883,614,86254990639,23774456614,23769382665,61369,12322141615,23769321296,15445307854,16362453,727950377,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,13122,13122,0,32,14,0,0,initial_topology_capture,32,65,0,138337,0,1340,670,245,114,56,58,6,111,0,0,0,0,0,21,0,5,0,633721585664,0,0,0,0,18750,48,48,21,12,8,48,0,323,0,519,1,39430260,746948609,390103898,356844711,15362632725,49,0,7292,7686,57,2,1,0,7232,0,0,0,24642733962,5818,0,0,0,0,0,536,316,3,274,0,0,8,46,0,0,0,492029351115,74051373636,70348574340,562377925455,1252211323,0,211757,23769321296,1356607,62259
