row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,climate_max_temp_delta,climate_p95_temp_delta,climate_p99_temp_delta,climate_preclamp_max_temp_delta,climate_preclamp_p99_temp_delta,climate_temp_delta_gt_005_count,climate_temp_delta_gt_010_count,climate_temp_delta_gt_020_count,climate_temp_delta_clamped_count,climate_max_transport_anomaly,climate_transport_abs_p95,climate_transport_nonzero_ratio,climate_sea_ice_delta_max,climate_precip_p95,climate_slp_delta_p95,climate_wind_delta_p95,climate_ocean_delta_p95,climate_slp_abs_p95,climate_wind_mag_p95,climate_ocean_mag_p95,climate_upwelling_abs_p95,climate_current_pass,climate_partial,climate_progress_ratio,climate_processed_cells,climate_cursor_start,climate_cursor_end,climate_round_id,climate_node_index,climate_next_node_index,climate_pass_status,climate_pass_stage,climate_pass_substage,climate_pass_path,climate_budget_interrupted,climate_pass_token,weather_dirty_count,water_budget_error,active_weather_ratio,weather_diag_present,weather_field_commit_path,weather_field_commit_publish_verified,weather_field_commit_publish_repaired,weather_field_commit_init_count,weather_field_commit_publish_reason,weather_refresh_convergence,weather_field_solve_tick,weather_commit_tick_delta,weather_last_commit_tick,weather_cold_front_count,weather_warm_front_count,weather_convergence_refresh_stride,weather_native_convergence_boost,weather_convergence_dirty_count,weather_convergence_delta_p95,weather_convergence_published,weather_target_mismatch_count,weather_transitioning_count,weather_transition_alpha_mean,weather_transition_alpha_p95,climate_thermal_finalizer_applied,climate_moisture_committed,climate_moisture_commit_path,climate_moisture_commit_slot_size,climate_moisture_commit_flush_ms,stage_b_tick_idx,stage_b_call_index,stage_b_run_veg_dyn,stage_b_veg_dyn_ms,stage_b_combined_done,stage_b_ext_ok,stage_b_total_runs,stage_b_total_fallbacks,weather_job_path,phys_phase_locked,phys_diag_tick_idx,phys_sim_day,phys_stage,phys_stage_name,phys_next_stage,phys_next_stage_name,phys_path,phys_done,phys_round_active,phys_physical_round_id,phys_visual_round_active,phys_visual_round_id,phys_visual_pending_commit,phys_visual_lag_ticks,phys_visual_pixel_progress,phys_visual_next_pixel_idx,phys_visual_total_pixels,phys_pending_commit,phys_need_pixel,phys_run_ocean,phys_phase_int_seen,phys_ticks_per_slice,phys_wind_period_ticks,phys_ocean_period_ticks,phys_slice_count,phys_next_pixel_idx,phys_total_pixels,phys_pixel_quota,phys_progress_ratio,phys_processed_pixels,phys_cursor_start,phys_cursor_end,phys_raster_requested_start,phys_raster_requested_end,phys_raster_returned_start,phys_raster_returned_end,phys_raster_pixels,phys_raster_wall_ms,phys_raster_native_ms,phys_raster_used_cpp,phys_raster_atlas_updated,phys_raster_fallback_reason,phys_raster_progress_guard_fired,phys_slp_path,phys_slp_native_ms,phys_slp_rc_ms,phys_slp_out_size,phys_slp_published_to_slot,phys_slp_commit_ok,phys_slp_thermal_p95,phys_slp_delta_p95,phys_wind_cpp_done,phys_wind_rc_ms,phys_wind_wx_size,phys_wind_wy_size,phys_wind_speed_out_size,phys_wind_map_speed_size,phys_wind_commit_ok,phys_wind_delta_p95,phys_wind_dir_delta_p95,phys_wind_dir_flip_count,phys_daily_wind_due,phys_daily_wind_tick_idx,phys_daily_wind_season_phase,phys_daily_wind_ran,phys_daily_wind_path,phys_daily_wind_elapsed_ms,phys_daily_wind_refresh_ms,phys_daily_wind_slp_ms,phys_daily_wind_wind_ms,phys_daily_wind_fallback_reason,phys_daily_wind_slp_commit_ok,phys_daily_wind_wind_commit_ok,phys_daily_wind_wind_cpp_done,phys_daily_wind_slp_published_to_slot,phys_daily_wind_slp_delta_p95,phys_daily_wind_delta_p95,phys_daily_wind_dir_delta_p95,phys_daily_wind_dir_flip_count,phys_psi_path,phys_psi_native_ms,phys_psi_iters_run,phys_psi_residual_final,phys_psi_early_exit,phys_psi_mode,phys_ocean_delta_p95,phys_thermal_current_p95,phys_ocean_current_preclamp_p95,phys_ocean_current_preclamp_max,phys_ocean_current_clamp_count,phys_ocean_current_clamp_ratio,phys_ocean_current_max_magnitude,cell_index,q,r,s,temp_arr,temp_arr_prev,moisture_arr,moisture_arr_prev,snow_cover_arr,snow_cover_arr_prev,temp_baseline_arr,temp_30d_arr,temp_365d_arr,temp_anomaly_arr,sea_ice_frac_arr,sea_ice_frac_arr_prev,weather_intensity_arr,weather_cloud_arr,weather_cloud_water_arr,weather_precip_arr,weather_transition_alpha_arr,weather_classification_temp_arr,weather_classification_moisture_arr,weather_vapor_arr,weather_convergence_arr,weather_instability_arr,weather_field_init_arr,air_mass_temp_anomaly_arr,ocean_thermal_anomaly_arr,local_thermal_anomaly_arr,has_river_arr,river_flow_arr,river_downstream_arr,hydro_parent_arr,river_discharge_arr,river_discharge_30d_arr,river_storage_arr,groundwater_storage_arr,surface_runoff_arr,ema_initialized_arr,temp_season_offset_arr,insolation_now_arr,insolation_dev_arr,day_length_arr,heat_input_arr,thermal_energy_arr,snowpack_arr,water_balance_30d_arr,vegetation_vitality_arr,vitality_low_streak_arr,vitality_high_streak_arr,soil_moisture_arr,vegetation_growth_pressure_arr,temperature_transport_anomaly_arr,vegetation_heat_stress_arr,vegetation_drought_stress_arr,vegetation_cold_stress_arr,vegetation_regen_score_arr,elevation_arr,base_moisture_arr,ocean_current_x_arr,ocean_current_y_arr,wind_x_arr,wind_y_arr,slp_arr,wind_speed_arr,upwelling_strength_arr,wind_stress_curl_arr,ocean_psi_arr,cell_pos_x_arr,cell_pos_y_arr,cell_lat_norm_arr,temp_baseline_year_arr,terrain_arr,landform_arr,vegetation_arr,has_volcano_arr,is_lake_seed_arr,base_terrain_arr,base_landform_arr,base_vegetation_arr,cover_arr,weather_type_arr,weather_prev_type_arr,weather_target_type_arr,is_water_arr,climate_dirty_mask,weather_dirty_mask
7953,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,753,27,12,-39,0.501786,0.50277,0.00721,0.00721,0,0,0.570726,0.605529,0.659733,-0.054204,0,0,0,0.025345,0.021587,0,0,0.50277,0.00721,0.158354,0.164466,0.339925,1,-0.06644,0,-0.0025,0,0,-1,693,0,0,0,0,0,1,-0.096548,0.48874,-0.285638,0.418119,0.48874,0.570726,0,-0.000413,0.825149,0,0,-0.00116,-0.006501,0,0,0,0,0.391051,0.328322,0,0,0,0.113001,0.993595,0.030548,0.6601,0,0,0,57.157677,18,0.307692,0.776263,7,13,16,0,0,7,13,16,0,0,0,0,0,1,1
7954,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,754,28,12,-40,0.510928,0.512396,0.161192,0.161192,0,0,0.581185,0.617158,0.673112,-0.055954,0,0,0,0.020646,0.018069,0,0,0.512396,0.161192,0.143495,0.192241,0.266093,1,-0.067757,0,-0.0025,0,0,-1,755,0,0,0,0,0,1,-0.099709,0.48874,-0.285638,0.418119,0.48874,0.581185,0,0.034283,1,0,0,0.038534,0.028005,0,0,0,0,0.64385,0.296889,0.008829,0,0,0.118745,0.992925,0.032414,0.655882,0,0,0,58.889729,18,0.307692,0.776263,25,10,16,0,0,25,10,16,0,0,0,0,0,1,1
7955,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,755,29,12,-41,0.531517,0.533082,0.996344,0.996344,0,0,0.606772,0.642746,0.6987,-0.055954,0,0,0,0.018542,0.016695,0,0,0.533082,0.996344,0.166024,0.183013,0.188685,1,-0.069006,0,-0.00625,0,0,-1,756,0,0,0,0,0,1,-0.099709,0.48874,-0.285638,0.418119,0.48874,0.606772,0,0.226086,0.51778,100,0,0.328222,-0.575039,0,0,0,0,0.036891,0.23784,0.075,0,0,0.382195,0.924082,0.033419,0.556916,0,0,0,60.621777,18,0.307692,0.776263,14,6,11,0,0,4,6,11,0,0,0,0,0,1,1
7956,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,756,30,12,-42,0.558682,0.560797,1,1,0,0,0.637532,0.672335,0.726539,-0.054204,0,0,0,0.024784,0.021264,0,0,0.560797,1,0.197631,0.209295,0.244202,1,-0.0701,0,-0.00875,1,0.134496,757,757,0,0.025379,0,0,0,1,-0.096548,0.48874,-0.285638,0.418119,0.48874,0.637532,0,0.226325,0.62464,100,0,0.328416,-0.566435,0,0,0,0,0.139088,0.174154,0.075,0,0,0.304915,0.95238,0.034123,0.660375,0,0,0,62.353828,18,0.307692,0.776263,29,4,13,0,0,29,4,13,0,0,0,0,0,1,1
7957,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,757,31,12,-43,0.585043,0.587053,1,1,0,0,0.664097,0.697396,0.749354,-0.051958,0,0,0,0.013031,0.011742,0,0,0.587053,1,0.18515,0.11981,0.192873,1,-0.070304,0,-0.00875,1,0.272494,758,758,0,0.051418,0,0,0,1,-0.092489,0.48874,-0.285638,0.418119,0.48874,0.664097,0,0.227363,0.627895,100,0,0.33074,-0.568659,0,0,0,0,0.140375,0.122222,0.079446,0,0,0.33683,0.941565,0.035049,0.660225,0,0,0,64.085876,18,0.307692,0.776263,29,14,13,0,0,29,14,13,0,0,0,0,0,1,1
7958,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,758,32,12,-44,0.602477,0.602915,1,1,0,0,0.671673,0.703041,0.752115,-0.049074,0,0,0,0.011468,0.010555,0,0,0.602915,1,0.217851,0.084191,0.206373,1,-0.060445,0,-0.00875,1,0.369602,698,698,0,0.069742,0,0,0,1,-0.087278,0.48874,-0.285638,0.418119,0.48874,0.671673,0,0.227937,0.638646,100,0,0.331988,-0.584597,0,0,0,0,0.140488,0.116772,0.141226,0,0,0.974109,-0.22608,0.034953,0.647314,0,0,0,65.817932,18,0.307692,0.776263,29,4,13,0,0,29,4,13,0,0,0,0,0,1,1
7959,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,759,33,12,-45,0.566441,0.568981,1,1,0,0,0.648495,0.677384,0.722755,-0.045371,0,0,0,0.037839,0.03044,0,0,0.568981,1,0.188273,0.22053,0.471076,1,-0.062554,0,-0.0195,1,0.10655,698,698,0,0.020105,0,0,0,1,-0.080586,0.48874,-0.285638,0.418119,0.48874,0.648495,0,0.225809,0.995635,0,0,0.327188,0.121058,0,0,0,0,0.811153,0.18571,0.295853,0,0,0.040345,0.999186,0.032843,0.659491,0,0,0,67.54998,18,0.307692,0.776263,29,4,25,0,0,29,4,25,0,0,0,0,0,1,1
7960,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,760,34,12,-46,0.534675,0.534825,1,1,0,0,0.630775,0.659664,0.705035,-0.045371,0,0,0,0.043303,0.035507,0,0,0.534825,1,0.211016,0.164433,0.435519,1,-0.074315,0,-0.021785,0,0,-1,699,0,0,0,0,0,1,-0.080586,0.48874,-0.285638,0.418119,0.48874,0.630775,0,0.186626,0.736525,0,0,0.209418,-0.158816,0,0,0,0,0.505172,0.226602,0.268818,0,0,-0.870907,0.491447,0.032207,0.681673,0,0,0,69.282036,18,0.307692,0.776263,3,5,7,0,0,4,5,7,0,0,0,0,0,1,1
7961,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,761,35,12,-47,0.572085,0.573301,1,1,0,0,0.667326,0.696215,0.741586,-0.045371,0,0,0,0.024767,0.021982,0,0,0.573301,1,0.212369,0.17666,0.23031,1,-0.075741,0,-0.0195,1,0.111262,700,700,0,0.020994,0,0,0,1,-0.080586,0.48874,-0.285638,0.418119,0.48874,0.667326,0,0.225778,1,0,0,0.327035,0.115469,0,0,0,0,0.825579,0.142253,0.295853,0,0,-0.323819,0.946119,0.035921,0.699153,0,0,0,71.014084,18,0.307692,0.776263,29,14,25,0,1,29,14,25,0,0,0,0,0,1,1
7962,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,762,36,12,-48,0.522291,0.525822,1,1,0,0,0.611667,0.643035,0.692109,-0.049074,0,0,0,0.038488,0.031186,0,0,0.525822,1,0.192171,0.171539,0.433466,1,-0.071876,0,-0.0175,0,0,-1,761,0,0,0,0,0,1,-0.087278,0.48874,-0.285638,0.418119,0.48874,0.611667,0,0.225591,0.714707,0,0,0.326961,-0.060899,0,0,0,0,0.519796,0.255248,0.141226,0,0,-0.370491,0.928836,0.040304,0.576466,0,0,0,72.746132,18,0.307692,0.776263,3,6,7,0,0,4,6,7,0,0,0,0,0,1,1
7963,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,763,37,12,-49,0.535876,0.539048,1,1,0,0,0.628753,0.660121,0.709196,-0.049074,0,0,0,0.035819,0.028974,0,0,0.539048,1,0.203457,0.126317,0.436303,1,-0.071092,0,-0.021785,0,0,-1,703,0,0,0,0,0,1,-0.087278,0.48874,-0.285638,0.418119,0.48874,0.628753,0,0.225825,0.694631,0,0,0.327507,-0.059959,0,0,0,0,0.502017,0.215817,0.141226,0,0,-0.438888,0.898542,0.042934,0.660265,0,0,0,74.478188,18,0.307692,0.776263,3,5,7,0,0,4,5,7,0,0,0,0,0,1,1
7964,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,764,38,12,-50,0.534532,0.53628,0.997689,0.997689,0,0,0.62705,0.658418,0.707492,-0.049074,0,0,0,0.039406,0.031121,0,0,0.53628,0.997689,0.209227,0.120521,0.446668,1,-0.070733,0,-0.021785,0,0,-1,703,0,0,0,0,0,1,-0.087278,0.48874,-0.285638,0.418119,0.48874,0.62705,0,0.225858,0.696685,0,0,0.327613,-0.060023,0,0,0,0,0.503835,0.219748,0.141226,0,0,0.052118,0.998641,0.045234,0.661474,0,0,0,76.210236,18,0.307692,0.776263,3,5,7,0,0,4,5,7,0,0,0,0,0,1,1
7965,35,85182,false,60,5.831,3.928,0.01,1.781,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.055513,0,0,0,0.174098,1.637692,0.111701,0.223788,weather_stage_b,true,0.904762,0,12,19,4,19,19,partial,weather_stage_b,weather_knobs,gdext_native_daily_slice,false,0,2400,0.030783,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,5,6,0,false,0,0,false,0,0,0,0,false,false,,0,0,35,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,765,39,12,-51,0.560217,0.561058,0.640961,0.640961,0,0,0.640796,0.674096,0.726054,-0.051958,0,0,0,0.026098,0.021978,0,0,0.561058,0.640961,0.196458,0.155631,0.321201,1,-0.070045,0,-0.010535,0,0,-1,704,0,0,0,0,0,1,-0.092489,0.48874,-0.285638,0.418119,0.48874,0.640796,0,0.229227,0.539628,100,0,0.336852,-0.4696,0,0,0,0,0.110194,0.175992,0.079446,0,0,0.455141,0.89042,0.047864,0.672327,0,0,0,77.942284,18,0.307692,0.776263,14,5,11,0,0,4,5,11,0,0,0,0,0,1,1
