day,phase,work,ms
702,ledger_export,321600,2.993500
702,pod_hash,321600,2.293700
702,research_scratch_clear,0,0.000300
703,epoch_vectors,67,1.470800
703,building_plan,8,0.177500
703,trade_settle,0,0.000700
703,ledger_apply,0,0.000600
703,employment,6,0.546000
703,production.compute,1,0.165600
703,production.merge_summary,1,0.004700
703,production.compute,1,0.128400
703,production.merge_summary,1,0.004700
703,production.compute,1,0.158200
703,production.merge_summary,1,0.002000
703,production.compute,1,0.115300
703,production.merge_summary,1,0.001400
703,production.compute,1,0.107500
703,production.merge_summary,1,0.002200
703,production.compute,1,0.126800
703,production.merge_summary,1,0.003100
703,production,6,0.847200
703,household.prepare,0,0.006900
703,household.worker,0,0.437300
703,household.merge,0,0.463100
703,household.merge_trade,0,0.013500
703,household.merge_aggregate,0,0.444800
703,household,24,1.014100
703,research,1,0.002500
703,trade_dispatch,0,0.007600
703,structural,0,0.051500
703,building_commit,32,0.115000
703,family.normalize,0,0.029500
703,family.attribution,0,0.003000
703,family.form,0,0.006100
703,family.index,0,0.000000
703,family.lifecycle,0,0.002000
703,family.influence,0,0.000100
703,family,2402,0.178500
703,person.retire,0,0.004100
703,person.index,0,0.766900
703,person.bind_jobs,0,0.005900
703,person.claims,0,0.002800
703,person.equity,0,0.000300
703,person.promote,0,0.000600
703,person,28,0.830100
703,prepare,0,0.011600
703,verify,0,0.001800
703,watermark,0,0.022800
703,trade_flow,0,0.000200
703,trade_diagnostics,0,0.001500
703,trade_init,0,0.002100
703,trade_init,0,0.004600
703,trade_init,0,0.000400
703,trade_init,0,0.000600
703,trade_init,0,0.003600
703,trade_init,0,0.000400
703,trade_init,0,0.000900
703,trade_init,0,0.006300
703,trade_init,0,0.000400
703,commit,0,1.184700
703,native_hash,321600,2.520300
703,aggregate,5025,3.788300
703,domain_projection,0,0.495800
703,ledger_validate,321600,0.298700
703,ledger_hash,321600,2.079200
703,ledger_export,321600,4.349600
703,pod_hash,321600,1.632000
703,research_scratch_clear,0,0.000500
704,epoch_vectors,67,1.159100
704,building_plan,8,0.164200
704,trade_settle,0,0.000500
704,ledger_apply,0,0.000500
704,employment,6,0.483000
704,production.compute,1,0.130300
704,production.merge_summary,1,0.002400
704,production.compute,1,0.115100
704,production.merge_summary,1,0.004100
704,production.compute,1,0.145800
704,production.merge_summary,1,0.001400
704,production.compute,1,0.099300
704,production.merge_summary,1,0.001200
704,production.compute,1,0.099500
704,production.merge_summary,1,0.001300
704,production.compute,1,0.113600
704,production.merge_summary,1,0.000900
704,production,6,0.735900
704,household.prepare,0,0.004000
704,household.worker,0,0.691600
704,household.merge,0,0.912400
704,household.merge_trade,0,0.020000
704,household.merge_aggregate,0,0.886500
704,household,24,1.783700
704,research,1,0.004600
704,trade_dispatch,0,0.009700
704,structural,0,0.090500
704,building_commit,31,0.062100
704,family.normalize,0,0.041700
704,family.attribution,0,0.004000
704,family.form,0,0.010300
704,family.index,0,0.000100
704,family.lifecycle,0,0.002700
704,family.influence,0,0.132500
704,family,2402,0.410900
704,person.retire,0,0.008200
704,person.index,0,1.172100
704,person.bind_jobs,0,0.006500
704,person.claims,0,0.003100
704,person.equity,0,0.000600
704,person.promote,0,0.000400
704,person,28,1.206600
704,prepare,0,0.016400
704,verify,0,0.001400
704,watermark,0,0.015000
704,trade_flow,0,0.000200
704,trade_diagnostics,0,0.001500
704,trade_init,0,0.001600
704,commit,0,1.207800
704,native_hash,321600,2.271600
704,aggregate,2481,3.531000
704,domain_projection,0,0.485600
704,ledger_validate,321600,0.246000
704,ledger_hash,321600,2.122300
704,ledger_export,321600,4.408600
704,pod_hash,321600,1.941700
704,research_scratch_clear,0,0.000100
705,epoch_vectors,67,0.923800
705,building_plan,8,0.161200
705,trade_settle,0,0.000500
705,ledger_apply,0,0.000500
705,employment,6,0.436700
705,production.compute,1,0.126800
705,production.merge_summary,1,0.003300
705,production.compute,1,0.109200
705,production.merge_summary,1,0.004300
705,production.compute,1,0.145300
705,production.merge_summary,1,0.001400
705,production.compute,1,0.103500
705,production.merge_summary,1,0.001100
705,production.compute,1,0.101500
705,production.merge_summary,1,0.001200
705,production.compute,1,0.112800
705,production.merge_summary,1,0.001200
705,production,6,0.728800
705,household.prepare,0,0.002800
705,household.worker,0,0.730700
705,household.merge,0,0.674400
705,household.merge_trade,0,0.014500
705,household.merge_aggregate,0,0.652500
705,household,24,1.533400
705,research,1,0.002900
705,trade_dispatch,0,0.010300
705,structural,0,0.001000
705,building_commit,31,0.062300
705,family.normalize,0,0.039200
705,family.attribution,0,0.004100
705,family.form,0,0.010400
705,family.index,0,0.000200
705,family.lifecycle,0,0.002300
705,family.influence,0,0.000000
705,family,2402,0.276700
705,person.retire,0,0.009700
705,person.index,0,1.142000
705,person.bind_jobs,0,0.005900
705,person.claims,0,0.003000
705,person.equity,0,0.000400
705,person.promote,0,0.000300
705,person,28,1.171100
705,prepare,0,0.016100
705,verify,0,0.001400
705,watermark,0,0.017000
705,trade_flow,0,0.000200
705,trade_diagnostics,0,0.001600
705,trade_init,0,0.001700
705,trade_init,0,0.002000
705,trade_init,0,0.000300
705,trade_init,0,0.000300
705,trade_init,0,0.008000
705,trade_init,0,0.001100
705,trade_init,0,0.001500
705,trade_init,0,0.009600
705,trade_init,0,0.000500
705,commit,0,2.723200
705,native_hash,321600,2.773500
705,aggregate,5022,5.633200
705,domain_projection,0,0.488300
705,ledger_validate,321600,0.319800
705,ledger_hash,321600,2.261000
705,ledger_export,321600,4.444700
705,pod_hash,321600,1.812600
705,research_scratch_clear,0,0.000000
706,epoch_vectors,67,1.016100
706,building_plan,7,0.122400
706,trade_settle,0,0.000500
706,ledger_apply,0,0.000700
706,employment,6,0.414100
706,production.compute,1,0.140300
706,production.merge_summary,1,0.003300
706,production.compute,1,0.119900
706,production.merge_summary,1,0.003500
706,production.compute,1,0.176200
706,production.merge_summary,1,0.003500
706,production.compute,1,0.128400
706,production.merge_summary,1,0.001400
706,production.compute,1,0.109000
706,production.merge_summary,1,0.001400
706,production.compute,1,0.126200
706,production.merge_summary,1,0.001900
706,production,6,0.842000
706,household.prepare,0,0.003800
706,household.worker,0,0.721300
706,household.merge,0,0.677900
706,household.merge_trade,0,0.015200
706,household.merge_aggregate,0,0.656400
706,household,24,1.520600
706,research,1,0.002600
706,trade_dispatch,0,0.008700
706,structural,0,0.000700
706,building_commit,31,0.052800
706,family.normalize,0,0.035000
706,family.attribution,0,0.004300
706,family.form,0,0.010000
706,family.index,0,0.000000
706,family.lifecycle,0,0.002500
706,family.influence,0,0.000100
706,family,2402,0.243500
706,person.retire,0,0.008900
706,person.index,0,1.104300
706,person.bind_jobs,0,0.005000
706,person.claims,0,0.003300
706,person.equity,0,0.000600
706,person.promote,0,0.000400
706,person,28,1.130000
706,prepare,0,0.013600
706,verify,0,0.001000
706,watermark,0,0.014000
706,trade_flow,0,0.000300
706,trade_diagnostics,0,0.001300
706,trade_init,0,0.001100
706,commit,0,1.261500
706,native_hash,321600,2.460900
706,aggregate,2480,3.773800
706,domain_projection,0,0.482200
706,ledger_validate,321600,0.299500
706,ledger_hash,321600,1.828900
706,ledger_export,321600,4.308000
706,pod_hash,321600,1.443300
706,research_scratch_clear,0,0.000500
707,epoch_vectors,67,1.052800
707,building_plan,9,0.271100
707,trade_settle,0,0.000800
707,ledger_apply,0,0.000700
707,employment,6,0.450100
707,production.compute,1,0.137700
707,production.merge_summary,1,0.004400
707,production.compute,1,0.124700
707,production.merge_summary,1,0.004600
707,production.compute,1,0.149200
707,production.merge_summary,1,0.002400
707,production.compute,1,0.108400
707,production.merge_summary,1,0.001700
707,production.compute,1,0.124400
707,production.merge_summary,1,0.003100
707,production.compute,1,0.168500
707,production.merge_summary,1,0.002300
707,production,6,0.860600
707,household.prepare,0,0.004600
707,household.worker,0,0.696700
707,household.merge,0,0.869900
707,household.merge_trade,0,0.018900
707,household.merge_aggregate,0,0.844600
707,household,24,1.723200
707,research,1,0.003200
707,trade_dispatch,0,0.010800
707,structural,0,0.001000
707,building_commit,32,0.246600
707,family.normalize,0,0.041400
707,family.attribution,0,0.013700
707,family.form,0,0.007700
707,family.index,0,0.000000
707,family.lifecycle,0,0.002600
707,family.influence,0,0.000000
707,family,2402,0.334100
707,person.retire,0,0.011400
707,person.index,0,1.277100
707,person.bind_jobs,0,0.006500
707,person.claims,0,0.003800
707,person.equity,0,0.000500
707,person.promote,0,0.000200
707,person,28,1.314400
707,prepare,0,0.045200
707,verify,0,0.003400
707,watermark,0,0.065300
707,trade_flow,0,0.000600
707,trade_diagnostics,0,0.003100
707,trade_init,0,0.006000
707,trade_init,0,0.004700
707,trade_init,0,0.000300
707,trade_init,0,0.000300
707,trade_init,0,0.019100
707,trade_init,0,0.002000
707,trade_init,0,0.004000
707,trade_init,0,0.043500
707,trade_init,0,0.005900
707,commit,0,1.092600
707,native_hash,321600,3.170400
707,aggregate,5024,4.521200
707,domain_projection,0,0.544200
707,ledger_validate,321600,0.701000
707,ledger_hash,321600,1.872200
707,ledger_export,321600,4.765800
707,pod_hash,321600,1.802000
707,research_scratch_clear,0,0.000300
708,epoch_vectors,67,1.125800
708,building_plan,8,0.170400
708,trade_settle,0,0.000600
708,ledger_apply,0,0.000800
708,employment,6,0.455200
708,production.compute,1,0.149800
708,production.merge_summary,1,0.003300
708,production.compute,1,0.126700
708,production.merge_summary,1,0.004300
708,production.compute,1,0.154200
708,production.merge_summary,1,0.001400
708,production.compute,1,0.106900
708,production.merge_summary,1,0.001400
708,production.compute,1,0.107600
708,production.merge_summary,1,0.001400
708,production.compute,1,0.117800
708,production.merge_summary,1,0.001700
708,production,6,0.800300
708,household.prepare,0,0.003300
708,household.worker,0,0.660000
708,household.merge,0,0.846800
708,household.merge_trade,0,0.020300
708,household.merge_aggregate,0,0.818400
708,household,24,1.691400
708,research,1,0.002700
708,trade_dispatch,0,0.047500
708,structural,0,0.000900
708,building_commit,31,0.044400
708,family.normalize,0,0.086000
708,family.attribution,0,0.004400
708,family.form,0,0.010900
708,family.index,0,0.000100
708,family.lifecycle,0,0.003100
708,family.influence,0,0.310500
708,family,2402,0.982400
708,person.retire,0,0.009100
708,person.index,0,2.272700
708,person.bind_jobs,0,0.010200
708,person.claims,0,0.005300
708,person.equity,0,0.000700
708,person.promote,0,0.000300
708,person,28,2.314200
708,prepare,0,0.013400
708,verify,0,0.001200
708,watermark,0,0.012700
708,trade_flow,0,0.000900
708,trade_diagnostics,0,0.001900
708,trade_init,0,0.002700
708,commit,0,1.274500
708,native_hash,321600,2.195300
708,aggregate,2480,3.547900
708,domain_projection,0,0.557100
708,ledger_validate,321600,0.161500
708,ledger_hash,321600,1.535900
708,ledger_export,321600,3.235100
708,pod_hash,321600,1.777400
708,research_scratch_clear,0,0.000000
709,epoch_vectors,67,0.899400
709,building_plan,8,0.143700
709,trade_settle,0,0.000500
709,ledger_apply,0,0.000900
709,employment,6,0.307700
709,production.compute,1,0.099900
709,production.merge_summary,1,0.003200
709,production.compute,1,0.125800
709,production.merge_summary,1,0.004500
709,production.compute,1,0.128100
709,production.merge_summary,1,0.001700
709,production.compute,1,0.080100
709,production.merge_summary,1,0.001500
709,production.compute,1,0.079600
709,production.merge_summary,1,0.002000
709,production.compute,1,0.096200
709,production.merge_summary,1,0.002100
709,production,6,0.645300
709,household.prepare,0,0.003500
709,household.worker,0,0.864800
709,household.merge,0,0.995300
709,household.merge_trade,0,0.022600
709,household.merge_aggregate,0,0.961800
709,household,24,2.039800
709,research,1,0.003400
709,trade_dispatch,0,0.014800
709,structural,0,0.001700
709,building_commit,32,0.253600
709,family.normalize,0,0.052200
709,family.attribution,0,0.004200
709,family.form,0,0.010500
709,family.index,0,0.000100
709,family.lifecycle,0,0.004000
709,family.influence,0,0.000000
709,family,2402,0.322800
709,person.retire,0,0.012700
709,person.index,0,1.452600
709,person.bind_jobs,0,0.009100
709,person.claims,0,0.003800
709,person.equity,0,0.000600
709,person.promote,0,0.000300
709,person,28,1.494600
709,prepare,0,0.020300
709,verify,0,0.001500
709,watermark,0,0.023100
709,trade_flow,0,0.000600
709,trade_diagnostics,0,0.001700
709,trade_init,0,0.001800
709,trade_init,0,0.002300
709,trade_init,0,0.000200
709,trade_init,0,0.000700
709,trade_init,0,0.010600
709,trade_init,0,0.000600
709,trade_init,0,0.001400
709,trade_init,0,0.009500
709,trade_init,0,0.000500
709,commit,0,1.315800
709,native_hash,321600,1.783400
709,aggregate,5022,3.201600
709,domain_projection,0,0.327300
709,ledger_validate,321600,0.209700
709,ledger_hash,321600,1.239000
709,ledger_export,321600,2.429700
709,pod_hash,321600,1.035600
709,research_scratch_clear,0,0.000000
710,epoch_vectors,67,0.624100
710,building_plan,8,0.113600
710,trade_settle,0,0.000400
710,ledger_apply,0,0.000400
710,employment,6,0.264600
710,production.compute,1,0.084500
710,production.merge_summary,1,0.002500
710,production.compute,1,0.065500
710,production.merge_summary,1,0.003200
710,production.compute,1,0.081200
710,production.merge_summary,1,0.001000
710,production.compute,1,0.061700
710,production.merge_summary,1,0.000900
710,production.compute,1,0.062200
710,production.merge_summary,1,0.001000
710,production.compute,1,0.077000
710,production.merge_summary,1,0.000700
710,production,6,0.485900
710,household.prepare,0,0.002000
710,household.worker,0,0.525500
710,household.merge,0,0.471100
710,household.merge_trade,0,0.015900
710,household.merge_aggregate,0,0.450000
710,household,24,1.116600
710,research,1,0.003300
710,trade_dispatch,0,0.008000
710,structural,0,0.000700
710,building_commit,32,0.156800
710,family.normalize,0,0.033700
710,family.attribution,0,0.003000
710,family.form,0,0.007700
710,family.index,0,0.000200
710,family.lifecycle,0,0.002800
710,family.influence,0,0.000000
710,family,2402,0.208800
710,person.retire,0,0.004700
710,person.index,0,0.615700
710,person.bind_jobs,0,0.006700
710,person.claims,0,0.004600
710,person.equity,0,0.001200
710,person.promote,0,0.000100
710,person,28,0.641700
710,prepare,0,0.022400
710,verify,0,0.002400
710,watermark,0,0.027100
710,trade_flow,0,0.000300
710,trade_diagnostics,0,0.001900
710,trade_init,0,0.001100
710,commit,0,0.853100
710,native_hash,321600,1.499100
710,aggregate,2480,2.423800
710,domain_projection,0,0.282500
710,ledger_validate,321600,0.161600
710,ledger_hash,321600,1.075100
710,ledger_export,321600,2.416000
710,pod_hash,321600,1.069600
710,research_scratch_clear,0,0.000000
711,epoch_vectors,67,0.892800
711,building_plan,7,0.087100
711,trade_settle,0,0.000600
711,ledger_apply,0,0.000400
711,employment,6,0.331100
711,production.compute,1,0.102200
711,production.merge_summary,1,0.002500
711,production.compute,1,0.087000
711,production.merge_summary,1,0.003200
711,production.compute,1,0.114000
711,production.merge_summary,1,0.001200
711,production.compute,1,0.078400
711,production.merge_summary,1,0.001200
711,production.compute,1,0.077400
711,production.merge_summary,1,0.001000
711,production.compute,1,0.090900
711,production.merge_summary,1,0.001100
711,production,6,0.574400
711,household.prepare,0,0.002400
711,household.worker,0,0.479500
711,household.merge,0,0.417000
711,household.merge_trade,0,0.013900
711,household.merge_aggregate,0,0.398700
711,household,24,1.001900
711,research,1,0.002600
711,trade_dispatch,0,0.006500
711,structural,0,0.000600
711,building_commit,31,0.149700
711,family.normalize,0,0.025700
711,family.attribution,0,0.002200
711,family.form,0,0.005800
711,family.index,0,0.000000
711,family.lifecycle,0,0.001600
711,family.influence,0,0.000000
711,family,2402,0.159600
711,person.retire,0,0.003600
711,person.index,0,0.644300
711,person.bind_jobs,0,0.005100
711,person.claims,0,0.003000
711,person.equity,0,0.000500
711,person.promote,0,0.000200
711,person,28,0.666700
711,prepare,0,0.007800
711,verify,0,0.001000
711,watermark,0,0.011900
711,trade_flow,0,0.000200
711,trade_diagnostics,0,0.001100
711,trade_init,0,0.001000
711,trade_init,0,0.001900
711,trade_init,0,0.000200
711,trade_init,0,0.000300
711,trade_init,0,0.003800
711,trade_init,0,0.000500
711,trade_init,0,0.000800
711,trade_init,0,0.005400
711,trade_init,0,0.000300
711,commit,0,0.839100
711,native_hash,321600,1.494600
711,aggregate,5024,2.393400
711,domain_projection,0,0.256200
711,ledger_validate,321600,0.162500
711,ledger_hash,321600,0.933400
711,ledger_export,321600,2.090900
711,pod_hash,321600,1.027500
711,research_scratch_clear,0,0.000100
712,epoch_vectors,67,0.868500
712,building_plan,9,0.174000
712,trade_settle,0,0.000700
712,ledger_apply,0,0.000400
712,employment,6,0.338300
712,production.compute,1,0.104800
712,production.merge_summary,1,0.003100
712,production.compute,1,0.090800
712,production.merge_summary,1,0.002800
712,production.compute,1,0.119700
712,production.merge_summary,1,0.001000
712,production.compute,1,0.080500
712,production.merge_summary,1,0.001000
712,production.compute,1,0.076200
712,production.merge_summary,1,0.001200
712,production.compute,1,0.092400
712,production.merge_summary,1,0.000900
712,production,6,0.589800
712,household.prepare,0,0.002000
712,household.worker,0,0.736900
712,household.merge,0,0.355500
712,household.merge_trade,0,0.011700
712,household.merge_aggregate,0,0.340900
712,household,24,1.271100
712,research,1,0.002300
712,trade_dispatch,0,0.007000
712,structural,0,0.000800
712,building_commit,33,0.200200
712,family.normalize,0,0.029800
712,family.attribution,0,0.002400
712,family.form,0,0.007500
712,family.index,0,0.000000
712,family.lifecycle,0,0.002600
712,family.influence,0,0.092800
712,family,2402,0.359800
712,person.retire,0,0.008200
712,person.index,0,1.186800
712,person.bind_jobs,0,0.009000
712,person.claims,0,0.004200
712,person.equity,0,0.000700
712,person.promote,0,0.000400
712,person,28,1.225200
712,prepare,0,0.023800
712,verify,0,0.001500
712,watermark,0,0.024800
712,trade_flow,0,0.000400
712,trade_diagnostics,0,0.001800
712,trade_init,0,0.001500
712,commit,0,1.025200
712,native_hash,321600,1.549300
712,aggregate,2480,2.648500
712,domain_projection,0,0.262600
712,ledger_validate,321600,0.186900
712,ledger_hash,321600,0.941400
712,ledger_export,321600,2.212800
712,pod_hash,321600,1.038000
712,research_scratch_clear,0,0.000200
713,epoch_vectors,67,0.914600
713,building_plan,8,0.171400
713,trade_settle,0,0.000700
713,ledger_apply,0,0.000400
713,employment,6,0.344700
713,production.compute,1,0.085100
713,production.merge_summary,1,0.002700
713,production.compute,1,0.096100
713,production.merge_summary,1,0.004500
713,production.compute,1,0.158200
713,production.merge_summary,1,0.001500
713,production.compute,1,0.132400
713,production.merge_summary,1,0.002600
713,production.compute,1,0.124000
713,production.merge_summary,1,0.001600
713,production.compute,1,0.122100
713,production.merge_summary,1,0.001400
713,production,6,0.759200
713,household.prepare,0,0.003400
713,household.worker,0,0.775600
713,household.merge,0,0.780500
713,household.merge_trade,0,0.034500
713,household.merge_aggregate,0,0.738900
713,household,24,1.680100
713,research,1,0.003400
713,trade_dispatch,0,0.008900
713,structural,0,0.000700
713,building_commit,32,0.313300
713,family.normalize,0,0.047200
713,family.attribution,0,0.004100
713,family.form,0,0.010500
713,family.index,0,0.000000
713,family.lifecycle,0,0.002500
713,family.influence,0,0.000100
713,family,2402,0.359700
713,person.retire,0,0.009900
713,person.index,0,1.062900
713,person.bind_jobs,0,0.006800
713,person.claims,0,0.003400
713,person.equity,0,0.000500
713,person.promote,0,0.000200
713,person,28,1.094700
713,prepare,0,0.016700
713,verify,0,0.000900
713,watermark,0,0.017700
713,trade_flow,0,0.000200
713,trade_diagnostics,0,0.001600
713,trade_init,0,0.001300
713,trade_init,0,0.001800
713,trade_init,0,0.000300
713,trade_init,0,0.000300
713,trade_init,0,0.006300
713,trade_init,0,0.000700
713,trade_init,0,0.001200
713,trade_init,0,0.008400
713,trade_init,0,0.000400
713,commit,0,1.453300
713,native_hash,321600,1.218600
713,aggregate,5022,2.751500
713,domain_projection,0,0.230800
713,ledger_validate,321600,0.239400
713,ledger_hash,321600,1.658700
713,ledger_export,321600,3.315700
713,pod_hash,321600,1.403700
713,research_scratch_clear,0,0.000100
714,epoch_vectors,67,1.210300
714,building_plan,8,0.092300
714,trade_settle,0,0.000400
714,ledger_apply,0,0.000300
714,employment,6,0.339500
714,production.compute,1,0.136500
714,production.merge_summary,1,0.003000
714,production.compute,1,0.119900
714,production.merge_summary,1,0.004500
714,production.compute,1,0.145600
714,production.merge_summary,1,0.001700
714,production.compute,1,0.103700
714,production.merge_summary,1,0.001700
714,production.compute,1,0.104300
714,production.merge_summary,1,0.001500
714,production.compute,1,0.117500
714,production.merge_summary,1,0.001700
714,production,6,0.761500
714,household.prepare,0,0.004000
714,household.worker,0,0.747300
714,household.merge,0,0.750900
714,household.merge_trade,0,0.017500
714,household.merge_aggregate,0,0.727900
714,household,24,1.636600
714,research,1,0.003200
714,trade_dispatch,0,0.008900
714,structural,0,0.000600
714,building_commit,31,0.074700
714,family.normalize,0,0.045500
714,family.attribution,0,0.004100
714,family.form,0,0.010500
714,family.index,0,0.000000
714,family.lifecycle,0,0.003000
714,family.influence,0,0.000000
714,family,2402,0.341900
714,person.retire,0,0.008900
714,person.index,0,0.992600
714,person.bind_jobs,0,0.007600
714,person.claims,0,0.003500
714,person.equity,0,0.000600
714,person.promote,0,0.000300
714,person,28,1.023500
714,prepare,0,0.011000
714,verify,0,0.001200
714,watermark,0,0.010100
714,trade_flow,0,0.000200
714,trade_diagnostics,0,0.001400
714,trade_init,0,0.001000
714,commit,0,1.323900
714,native_hash,321600,2.213800
714,aggregate,2480,3.581000
714,domain_projection,0,0.325000
714,ledger_validate,321600,0.295600
714,ledger_hash,321600,1.573000
714,ledger_export,321600,3.248000
714,pod_hash,321600,2.134000
714,research_scratch_clear,0,0.000100
715,epoch_vectors,67,1.170100
715,building_plan,8,0.090400
715,trade_settle,0,0.000400
715,ledger_apply,0,0.000400
715,employment,6,0.238300
715,production.compute,1,0.083100
715,production.merge_summary,1,0.002300
715,production.compute,1,0.059900
715,production.merge_summary,1,0.002000
715,production.compute,1,0.078900
715,production.merge_summary,1,0.000900
715,production.compute,1,0.052900
715,production.merge_summary,1,0.001200
715,production.compute,1,0.053800
715,production.merge_summary,1,0.001100
715,production.compute,1,0.060600
715,production.merge_summary,1,0.001000
715,production,6,0.409200
715,household.prepare,0,0.003300
715,household.worker,0,0.777000
715,household.merge,0,0.682500
715,household.merge_trade,0,0.015000
715,household.merge_aggregate,0,0.660900
715,household,24,1.590600
715,research,1,0.004400
715,trade_dispatch,0,0.012600
715,structural,0,0.001600
715,building_commit,31,0.092300
715,family.normalize,0,0.041200
715,family.attribution,0,0.004400
715,family.form,0,0.005900
715,family.index,0,0.000000
715,family.lifecycle,0,0.002300
715,family.influence,0,0.000000
715,family,2402,0.209900
715,person.retire,0,0.009500
715,person.index,0,1.524100
715,person.bind_jobs,0,0.012600
715,person.claims,0,0.005000
715,person.equity,0,0.000500
715,person.promote,0,0.000300
715,person,28,1.569400
715,prepare,0,0.020800
715,verify,0,0.001400
715,watermark,0,0.019600
715,trade_flow,0,0.000300
715,trade_diagnostics,0,0.001900
715,trade_init,0,0.001700
715,trade_init,0,0.002100
715,trade_init,0,0.000300
715,trade_init,0,0.000300
715,trade_init,0,0.008600
715,trade_init,0,0.000400
715,trade_init,0,0.001600
715,trade_init,0,0.012500
715,trade_init,0,0.002300
715,commit,0,0.903000
715,native_hash,321600,1.850000
715,aggregate,5024,2.852900
715,domain_projection,0,0.357500
715,ledger_validate,321600,0.147500
715,ledger_hash,321600,1.085900
715,ledger_export,321600,2.173500
715,pod_hash,321600,1.042000
715,research_scratch_clear,0,0.000100
716,epoch_vectors,67,0.566500
716,building_plan,7,0.067300
716,trade_settle,0,0.000300
716,ledger_apply,0,0.000300
716,employment,6,0.328800
716,production.compute,1,0.125200
716,production.merge_summary,1,0.003400
716,production.compute,1,0.200400
716,production.merge_summary,1,0.003500
716,production.compute,1,0.122000
716,production.merge_summary,1,0.001500
716,production.compute,1,0.084600
716,production.merge_summary,1,0.001100
716,production.compute,1,0.073900
716,production.merge_summary,1,0.001400
716,production.compute,1,0.084700
716,production.merge_summary,1,0.001300
716,production,6,0.733100
716,household.prepare,0,0.002300
716,household.worker,0,0.398000
716,household.merge,0,0.617800
716,household.merge_trade,0,0.015400
716,household.merge_aggregate,0,0.598600
716,household,24,1.124000
716,research,1,0.001800
716,trade_dispatch,0,0.006500
716,structural,0,0.000300
716,building_commit,31,0.032300
716,family.normalize,0,0.023600
716,family.attribution,0,0.002200
716,family.form,0,0.005800
716,family.index,0,0.000000
716,family.lifecycle,0,0.001500
716,family.influence,0,0.125400
716,family,2402,0.347100
716,person.retire,0,0.003500
716,person.index,0,0.974500
716,person.bind_jobs,0,0.007400
716,person.claims,0,0.003000
716,person.equity,0,0.000300
716,person.promote,0,0.000200
716,person,28,0.999400
716,prepare,0,0.012000
716,verify,0,0.001200
716,watermark,0,0.016100
716,trade_flow,0,0.000200
716,trade_diagnostics,0,0.001300
716,trade_init,0,0.001700
716,commit,0,1.155300
716,native_hash,321600,1.234500
716,aggregate,2480,2.438100
716,domain_projection,0,0.233300
716,ledger_validate,321600,0.149900
716,ledger_hash,321600,0.759800
716,ledger_export,321600,1.577100
716,pod_hash,321600,1.044800
716,research_scratch_clear,0,0.000000
717,epoch_vectors,67,0.855000
717,building_plan,9,0.124200
717,trade_settle,0,0.000400
717,ledger_apply,0,0.000400
717,employment,6,0.231600
717,production.compute,1,0.069400
717,production.merge_summary,1,0.001800
717,production.compute,1,0.060800
717,production.merge_summary,1,0.002000
717,production.compute,1,0.078200
717,production.merge_summary,1,0.000800
717,production.compute,1,0.052300
717,production.merge_summary,1,0.000900
717,production.compute,1,0.049600
717,production.merge_summary,1,0.000900
717,production.compute,1,0.060200
717,production.merge_summary,1,0.000700
717,production,6,0.387500
717,household.prepare,0,0.001400
717,household.worker,0,0.407800
717,household.merge,0,0.466600
717,household.merge_trade,0,0.013600
717,household.merge_aggregate,0,0.448400
717,household,24,0.993500
717,research,1,0.002200
717,trade_dispatch,0,0.007100
717,structural,0,0.000500
717,building_commit,32,0.287800
717,family.normalize,0,0.024700
717,family.attribution,0,0.002200
717,family.form,0,0.005700
717,family.index,0,0.000000
717,family.lifecycle,0,0.001700
717,family.influence,0,0.000100
717,family,2402,0.154300
717,person.retire,0,0.003100
717,person.index,0,0.695000
717,person.bind_jobs,0,0.006500
717,person.claims,0,0.003700
717,person.equity,0,0.000300
717,person.promote,0,0.000600
717,person,28,0.718900
717,prepare,0,0.014000
717,verify,0,0.001100
717,watermark,0,0.014900
717,trade_flow,0,0.000300
717,trade_diagnostics,0,0.001200
717,trade_init,0,0.001300
717,trade_init,0,0.001600
717,trade_init,0,0.000300
717,trade_init,0,0.000200
717,trade_init,0,0.005700
717,trade_init,0,0.000600
717,trade_init,0,0.000800
717,trade_init,0,0.014400
717,trade_init,0,0.002900
717,commit,0,0.807100
717,native_hash,321600,1.515400
717,aggregate,5022,2.411900
717,domain_projection,0,0.357800
717,ledger_validate,321600,0.305700
717,ledger_hash,321600,1.999000
717,ledger_export,321600,3.485600
717,pod_hash,321600,1.989900
717,research_scratch_clear,0,0.000300
718,epoch_vectors,67,1.549900
718,building_plan,8,0.275100
718,trade_settle,0,0.001000
718,ledger_apply,0,0.001700
718,employment,6,0.487700
718,production.compute,1,0.186600
718,production.merge_summary,1,0.004800
718,production.compute,1,0.155000
718,production.merge_summary,1,0.003800
718,production.compute,1,0.133400
718,production.merge_summary,1,0.001800
718,production.compute,1,0.162400
718,production.merge_summary,1,0.001800
718,production.compute,1,0.096000
718,production.merge_summary,1,0.002700
718,production.compute,1,0.113900
718,production.merge_summary,1,0.002100
718,production,6,0.899700
718,household.prepare,0,0.002600
718,household.worker,0,0.766400
718,household.merge,0,0.696800
718,household.merge_trade,0,0.014700
718,household.merge_aggregate,0,0.676600
718,household,24,1.591100
718,research,1,0.002500
718,trade_dispatch,0,0.008500
718,structural,0,0.000900
718,building_commit,31,0.062100
718,family.normalize,0,0.036600
718,family.attribution,0,0.003900
718,family.form,0,0.010500
718,family.index,0,0.000100
