day,phase,work,ms
1387,trade_flow,0,0.000200
1387,trade_diagnostics,0,0.001500
1387,trade_init,0,0.002200
1387,trade_init,0,0.003200
1387,trade_init,0,0.000300
1387,trade_init,0,0.000600
1387,trade_init,0,0.005700
1387,trade_init,0,0.000600
1387,trade_init,0,0.001600
1387,trade_init,0,0.006500
1387,trade_init,0,0.000300
1387,commit,0,1.172200
1387,native_hash,321600,1.905000
1387,aggregate,5023,3.188000
1387,domain_projection,0,0.277700
1387,ledger_validate,321600,0.162400
1387,ledger_hash,321600,1.104900
1387,ledger_export,321600,2.449600
1387,pod_hash,321600,1.070000
1388,epoch_vectors,67,1.148500
1388,building_plan,8,0.171600
1388,trade_settle,0,0.000900
1388,ledger_apply,0,0.001800
1388,employment,6,0.385000
1388,production,6,0.493300
1388,household,24,2.272700
1388,research,1,0.005300
1388,trade_dispatch,0,0.014100
1388,structural,0,0.000900
1388,building_commit,31,0.076900
1388,family,2402,0.495200
1388,person,28,1.839700
1388,prepare,0,0.022100
1388,verify,0,0.001300
1388,watermark,0,0.020100
1388,trade_flow,0,0.000300
1388,trade_diagnostics,0,0.001800
1388,trade_init,0,0.001800
1388,commit,0,3.100900
1388,native_hash,321600,3.041800
1388,aggregate,2480,6.216600
1388,domain_projection,0,0.511900
1388,ledger_validate,321600,0.305400
1388,ledger_hash,321600,1.885000
1388,ledger_export,321600,4.448300
1388,pod_hash,321600,2.052500
1389,epoch_vectors,67,0.838700
1389,building_plan,8,0.122900
1389,trade_settle,0,0.000400
1389,ledger_apply,0,0.000500
1389,employment,6,0.410800
1389,production,6,0.761200
1389,household,24,2.132200
1389,research,1,0.003700
1389,trade_dispatch,0,0.009900
1389,structural,0,0.000600
1389,building_commit,32,0.219700
1389,family,2402,0.248000
1389,person,28,0.866500
1389,prepare,0,0.013100
1389,verify,0,0.001300
1389,watermark,0,0.012700
1389,trade_flow,0,0.000200
1389,trade_diagnostics,0,0.001400
1389,trade_init,0,0.001000
1389,trade_init,0,0.001300
1389,trade_init,0,0.000200
1389,trade_init,0,0.000300
1389,trade_init,0,0.004900
1389,trade_init,0,0.000300
1389,trade_init,0,0.001000
1389,trade_init,0,0.005500
1389,trade_init,0,0.000300
1389,commit,0,1.724400
1389,native_hash,321600,1.216200
1389,aggregate,5025,3.006000
1389,domain_projection,0,0.227200
1389,ledger_validate,321600,0.152800
1389,ledger_hash,321600,0.759800
1389,ledger_export,321600,1.658100
1389,pod_hash,321600,1.145900
1390,epoch_vectors,67,0.644100
1390,building_plan,8,0.098200
1390,trade_settle,0,0.000400
1390,ledger_apply,0,0.000400
1390,employment,6,0.256900
1390,production,6,0.397600
1390,household,24,1.387200
1390,research,1,0.002500
1390,trade_dispatch,0,0.007100
1390,structural,0,0.000400
1390,building_commit,32,0.119300
1390,family,2402,0.161100
1390,person,28,0.570800
1390,prepare,0,0.006100
1390,verify,0,0.000900
1390,watermark,0,0.006600
1390,trade_flow,0,0.000100
1390,trade_diagnostics,0,0.000700
1390,trade_init,0,0.000900
1390,commit,0,0.652600
1390,native_hash,321600,1.217000
1390,aggregate,2480,1.894300
1390,domain_projection,0,0.228200
1390,ledger_validate,321600,0.169800
1390,ledger_hash,321600,0.972400
1390,ledger_export,321600,2.080100
1390,pod_hash,321600,1.043100
1391,epoch_vectors,67,0.638300
1391,building_plan,7,0.100500
1391,trade_settle,0,0.000400
1391,ledger_apply,0,0.000400
1391,employment,6,0.353300
1391,production,6,0.608500
1391,household,24,1.440400
1391,research,1,0.004100
1391,trade_dispatch,0,0.012800
1391,structural,0,0.000500
1391,building_commit,31,0.037200
1391,family,2402,0.181300
1391,person,28,0.630300
1391,prepare,0,0.007700
1391,verify,0,0.001200
1391,watermark,0,0.008200
1391,trade_flow,0,0.000200
1391,trade_diagnostics,0,0.001200
1391,trade_init,0,0.001200
1391,trade_init,0,0.001100
1391,trade_init,0,0.000200
1391,trade_init,0,0.000200
1391,trade_init,0,0.003100
1391,trade_init,0,0.000300
1391,trade_init,0,0.000900
1391,trade_init,0,0.004400
1391,trade_init,0,0.000300
1391,commit,0,0.691200
1391,native_hash,321600,1.311400
1391,aggregate,5023,2.045800
1391,domain_projection,0,0.246100
1391,ledger_validate,321600,0.161300
1391,ledger_hash,321600,1.078000
1391,ledger_export,321600,2.165100
1391,pod_hash,321600,1.061200
1392,epoch_vectors,67,1.281100
1392,building_plan,9,0.232300
1392,trade_settle,0,0.000600
1392,ledger_apply,0,0.000400
1392,employment,6,0.392400
1392,production,6,0.579300
1392,household,24,1.043500
1392,research,1,0.002100
1392,trade_dispatch,0,0.007500
1392,structural,0,0.000400
1392,building_commit,33,0.176700
1392,family,2402,0.228400
1392,person,28,0.624300
1392,prepare,0,0.007200
1392,verify,0,0.000900
1392,watermark,0,0.007600
1392,trade_flow,0,0.000300
1392,trade_diagnostics,0,0.001000
1392,trade_init,0,0.001000
1392,commit,0,0.701900
1392,native_hash,321600,1.255600
1392,aggregate,2480,1.984100
1392,domain_projection,0,0.225600
1392,ledger_validate,321600,0.147800
1392,ledger_hash,321600,0.918200
1392,ledger_export,321600,2.018300
1392,pod_hash,321600,1.016200
1393,epoch_vectors,67,0.658600
1393,building_plan,8,0.136400
1393,trade_settle,0,0.000500
1393,ledger_apply,0,0.000900
1393,employment,6,0.438200
1393,production,6,0.587100
1393,household,24,1.365100
1393,research,1,0.002700
1393,trade_dispatch,0,0.008500
1393,structural,0,0.000700
1393,building_commit,32,0.119100
1393,family,2402,0.165700
1393,person,28,1.091800
1393,prepare,0,0.015300
1393,verify,0,0.001100
1393,watermark,0,0.012400
1393,trade_flow,0,0.000300
1393,trade_diagnostics,0,0.001200
1393,trade_init,0,0.001800
1393,trade_init,0,0.001700
1393,trade_init,0,0.000200
1393,trade_init,0,0.000200
1393,trade_init,0,0.005800
1393,trade_init,0,0.000300
1393,trade_init,0,0.001100
1393,trade_init,0,0.006300
1393,trade_init,0,0.000300
1393,commit,0,1.146600
1393,native_hash,321600,2.268800
1393,aggregate,5025,3.486600
1393,domain_projection,0,0.476200
1393,ledger_validate,321600,0.155600
1393,ledger_hash,321600,0.790500
1393,ledger_export,321600,1.870000
1393,pod_hash,321600,1.024700
1394,epoch_vectors,67,0.792800
1394,building_plan,8,0.090800
1394,trade_settle,0,0.000300
1394,ledger_apply,0,0.000400
1394,employment,6,0.259500
1394,production,6,0.384600
1394,household,24,1.299200
1394,research,1,0.002500
1394,trade_dispatch,0,0.007600
1394,structural,0,0.000900
1394,building_commit,31,0.032900
1394,family,2402,0.158400
1394,person,28,0.580900
1394,prepare,0,0.006100
1394,verify,0,0.000800
1394,watermark,0,0.007300
1394,trade_flow,0,0.000200
1394,trade_diagnostics,0,0.000900
1394,trade_init,0,0.000800
1394,commit,0,0.649300
1394,native_hash,321600,1.134900
1394,aggregate,2480,1.808100
1394,domain_projection,0,0.205600
1394,ledger_validate,321600,0.146800
1394,ledger_hash,321600,0.733100
1394,ledger_export,321600,1.414600
1394,pod_hash,321600,1.012500
1395,epoch_vectors,67,0.628400
1395,building_plan,8,0.092700
1395,trade_settle,0,0.000300
1395,ledger_apply,0,0.000700
1395,employment,6,0.248300
1395,production,6,0.384300
1395,household,24,1.258500
1395,research,1,0.002000
1395,trade_dispatch,0,0.004900
1395,structural,0,0.000400
1395,building_commit,31,0.028100
1395,family,2402,0.148500
1395,person,28,0.530200
1395,prepare,0,0.005500
1395,verify,0,0.000900
1395,watermark,0,0.006900
1395,trade_flow,0,0.000200
1395,trade_diagnostics,0,0.000800
1395,trade_init,0,0.000900
1395,trade_init,0,0.001100
1395,trade_init,0,0.000200
1395,trade_init,0,0.000200
1395,trade_init,0,0.002300
1395,trade_init,0,0.000400
1395,trade_init,0,0.000600
1395,trade_init,0,0.004200
1395,trade_init,0,0.002600
1395,commit,0,0.578900
1395,native_hash,321600,1.170600
1395,aggregate,5023,1.794600
1395,domain_projection,0,0.217600
1395,ledger_validate,321600,0.149200
1395,ledger_hash,321600,0.765800
1395,ledger_export,321600,2.015400
1395,pod_hash,321600,1.023800
1396,epoch_vectors,67,1.198700
1396,building_plan,7,0.100600
1396,trade_settle,0,0.000500
1396,ledger_apply,0,0.000400
1396,employment,6,0.460700
1396,production,6,0.705900
1396,household,25,1.026800
1396,research,1,0.002400
1396,trade_dispatch,0,0.007100
1396,structural,1,0.047700
1396,building_commit,31,0.029100
1396,family,2402,0.226000
1396,person,28,0.549700
1396,prepare,0,0.006200
1396,verify,0,0.000800
1396,watermark,0,0.006800
1396,trade_flow,0,0.000200
1396,trade_diagnostics,0,0.000900
1396,trade_init,0,0.000900
1396,commit,0,0.600400
1396,native_hash,321600,1.125200
1396,aggregate,2481,1.749200
1396,domain_projection,0,0.226200
1396,ledger_validate,321600,0.260100
1396,ledger_hash,321600,0.805400
1396,ledger_export,321600,1.770500
1396,pod_hash,321600,1.008600
1397,epoch_vectors,67,0.640600
1397,building_plan,9,0.126400
1397,trade_settle,0,0.000300
1397,ledger_apply,0,0.000500
1397,employment,6,0.274800
1397,production,6,0.391200
1397,household,24,0.974300
1397,research,1,0.002300
1397,trade_dispatch,0,0.005800
1397,structural,0,0.047500
1397,building_commit,32,0.116800
1397,family,2402,0.156400
1397,person,28,0.528900
1397,prepare,0,0.006500
1397,verify,0,0.000800
1397,watermark,0,0.006200
1397,trade_flow,0,0.000200
1397,trade_diagnostics,0,0.001000
1397,trade_init,0,0.000700
1397,trade_init,0,0.001400
1397,trade_init,0,0.000200
1397,trade_init,0,0.000300
1397,trade_init,0,0.002400
1397,trade_init,0,0.000400
1397,trade_init,0,0.001000
1397,trade_init,0,0.004600
1397,trade_init,0,0.000300
1397,commit,0,0.594200
1397,native_hash,321600,1.282700
1397,aggregate,5026,1.917600
1397,domain_projection,0,0.220400
1397,ledger_validate,321600,0.165500
1397,ledger_hash,321600,1.019400
1397,ledger_export,321600,1.830600
1397,pod_hash,321600,1.132400
1398,epoch_vectors,67,1.264900
1398,building_plan,8,0.153900
1398,trade_settle,0,0.000500
1398,ledger_apply,0,0.000400
1398,employment,6,0.461700
1398,production,6,0.690500
1398,household,24,1.008200
1398,research,1,0.002400
1398,trade_dispatch,0,0.007000
1398,structural,0,0.000500
1398,building_commit,31,0.030500
1398,family,2402,0.156600
1398,person,28,0.522500
1398,prepare,0,0.005100
1398,verify,0,0.000900
1398,watermark,0,0.005600
1398,trade_flow,0,0.000100
1398,trade_diagnostics,0,0.000900
1398,trade_init,0,0.001000
1398,commit,0,0.635300
1398,native_hash,321600,1.108400
1398,aggregate,2480,1.764300
1398,domain_projection,0,0.208500
1398,ledger_validate,321600,0.147600
1398,ledger_hash,321600,0.767700
1398,ledger_export,321600,1.472100
1398,pod_hash,321600,1.015200
1399,epoch_vectors,67,0.963500
1399,building_plan,8,0.129500
1399,trade_settle,0,0.000400
1399,ledger_apply,0,0.000500
1399,employment,6,0.349600
1399,production,6,0.570000
1399,household,24,1.093800
1399,research,1,0.002500
1399,trade_dispatch,0,0.006900
1399,structural,0,0.000300
1399,building_commit,32,0.122600
1399,family,2402,0.255300
1399,person,28,0.621200
1399,prepare,0,0.012100
1399,verify,0,0.000800
1399,watermark,0,0.006600
1399,trade_flow,0,0.000100
1399,trade_diagnostics,0,0.001000
1399,trade_init,0,0.000900
1399,trade_init,0,0.001200
1399,trade_init,0,0.000100
1399,trade_init,0,0.000200
1399,trade_init,0,0.002900
1399,trade_init,0,0.000300
1399,trade_init,0,0.000600
1399,trade_init,0,0.003900
1399,trade_init,0,0.000200
1399,commit,0,0.740500
1399,native_hash,321600,1.259300
1399,aggregate,5024,2.045900
1399,domain_projection,0,0.228900
1399,ledger_validate,321600,0.192000
1399,ledger_hash,321600,1.334100
1399,ledger_export,321600,2.406300
1399,pod_hash,321600,1.251700
1400,epoch_vectors,67,0.655800
1400,opening_audit_full,321600,0.442500
1400,building_plan,8,0.176900
1400,trade_settle,0,0.000500
1400,ledger_apply,0,0.000500
1400,employment,6,0.489700
1400,production,6,0.483300
1400,household,24,1.325700
1400,research,1,0.002400
1400,trade_dispatch,0,0.006100
1400,structural,0,0.000300
1400,building_commit,32,0.117600
1400,family,2402,0.223700
1400,person,28,0.595800
1400,prepare,0,0.007200
1400,audit_population,0,0.000800
1400,audit_market,0,1.209500
1400,audit_market,0,1.061300
1400,audit_market,0,0.427200
1400,audit_transit,0,0.000400
1400,audit_escrow,0,0.000800
1400,audit_country,0,0.021400
1400,verify,0,0.000700
1400,watermark,0,0.006500
1400,trade_flow,0,0.000200
1400,trade_diagnostics,0,0.001000
1400,trade_init,0,0.001900
1400,commit,0,0.710200
1400,native_hash,321600,1.211700
1400,aggregate,324598,4.697300
1400,domain_projection,0,0.247200
1400,ledger_validate,321600,0.146800
1400,ledger_hash,321600,1.128400
1400,ledger_export,321600,1.965600
1400,pod_hash,321600,1.116900
1401,epoch_vectors,67,0.648600
1401,building_plan,7,0.062400
1401,trade_settle,0,0.000200
1401,ledger_apply,0,0.000300
1401,employment,6,0.440300
1401,production,6,0.766000
1401,household,24,1.147400
1401,research,1,0.002600
1401,trade_dispatch,0,0.007200
1401,structural,0,0.000500
1401,building_commit,31,0.033700
1401,family,2402,0.167000
1401,person,28,0.606200
1401,prepare,0,0.006900
1401,verify,0,0.001000
1401,watermark,0,0.007800
1401,trade_flow,0,0.000100
1401,trade_diagnostics,0,0.001100
1401,trade_init,0,0.000900
1401,trade_init,0,0.000900
1401,trade_init,0,0.000200
1401,trade_init,0,0.000200
1401,trade_init,0,0.003100
1401,trade_init,0,0.000300
1401,trade_init,0,0.000800
1401,trade_init,0,0.003900
1401,trade_init,0,0.000200
1401,commit,0,1.181800
1401,native_hash,321600,1.482900
1401,aggregate,5025,2.710600
1401,domain_projection,0,0.227800
1401,ledger_validate,321600,0.176000
1401,ledger_hash,321600,0.818300
1401,ledger_export,321600,1.676400
1401,pod_hash,321600,1.136400
1402,epoch_vectors,67,0.685700
1402,building_plan,9,0.129500
1402,trade_settle,0,0.000400
1402,ledger_apply,0,0.000500
1402,employment,6,0.259200
1402,production,6,0.397500
1402,household,24,1.485600
1402,research,1,0.002500
1402,trade_dispatch,0,0.007800
1402,structural,0,0.000400
1402,building_commit,33,0.188100
1402,family,2402,0.157400
1402,person,28,0.772000
1402,prepare,0,0.010100
1402,verify,0,0.001000
1402,watermark,0,0.013900
1402,trade_flow,0,0.000200
1402,trade_diagnostics,0,0.001300
1402,trade_init,0,0.000900
1402,commit,0,0.926400
1402,native_hash,321600,1.620200
1402,aggregate,2480,2.591200
1402,domain_projection,0,0.226500
1402,ledger_validate,321600,0.154800
1402,ledger_hash,321600,0.971600
1402,ledger_export,321600,2.067800
1402,pod_hash,321600,1.038500
1403,epoch_vectors,67,0.668100
1403,building_plan,8,0.115900
1403,trade_settle,0,0.000500
1403,ledger_apply,0,0.000400
1403,employment,6,0.262100
1403,production,6,0.396000
1403,household,24,1.423400
1403,research,1,0.002200
1403,trade_dispatch,0,0.006300
1403,structural,0,0.000500
1403,building_commit,32,0.118400
1403,family,2402,0.161800
1403,person,28,0.602000
1403,prepare,0,0.006100
1403,verify,0,0.000900
1403,watermark,0,0.008900
1403,trade_flow,0,0.000200
1403,trade_diagnostics,0,0.001200
1403,trade_init,0,0.000800
1403,trade_init,0,0.001100
1403,trade_init,0,0.000200
1403,trade_init,0,0.000300
1403,trade_init,0,0.002000
1403,trade_init,0,0.000300
1403,trade_init,0,0.000600
1403,trade_init,0,0.004300
1403,trade_init,0,0.000300
1403,commit,0,0.633200
1403,native_hash,321600,1.192700
1403,aggregate,5024,1.864100
1403,domain_projection,0,0.225300
1403,ledger_validate,321600,0.150400
1403,ledger_hash,321600,0.888800
1403,ledger_export,321600,1.766400
1403,pod_hash,321600,1.037100
1404,epoch_vectors,67,0.681500
1404,building_plan,8,0.215500
1404,trade_settle,0,0.000200
1404,ledger_apply,0,0.000400
1404,employment,6,0.283700
1404,production,6,0.420800
1404,household,24,1.050600
1404,research,1,0.002300
1404,trade_dispatch,0,0.005800
1404,structural,0,0.000900
1404,building_commit,31,0.031200
1404,family,2402,0.236200
1404,person,28,0.578200
1404,prepare,0,0.005900
1404,verify,0,0.001000
1404,watermark,0,0.006300
1404,trade_flow,0,0.000100
1404,trade_diagnostics,0,0.000800
1404,trade_init,0,0.001000
1404,commit,0,0.638000
1404,native_hash,321600,1.136900
1404,aggregate,2480,1.800400
1404,domain_projection,0,0.309000
1404,ledger_validate,321600,0.149700
1404,ledger_hash,321600,0.827100
1404,ledger_export,321600,1.706900
1404,pod_hash,321600,1.027200
1405,epoch_vectors,67,0.650600
1405,building_plan,8,0.217000
1405,trade_settle,0,0.000500
1405,ledger_apply,0,0.001400
1405,employment,6,0.419100
1405,production,6,0.468700
1405,household,24,1.110600
1405,research,1,0.003000
1405,trade_dispatch,0,0.006800
1405,structural,0,0.000600
1405,building_commit,31,0.033100
1405,family,2402,0.175000
1405,person,28,1.274900
1405,prepare,0,0.016800
1405,verify,0,0.001300
1405,watermark,0,0.017100
1405,trade_flow,0,0.000300
1405,trade_diagnostics,0,0.001900
1405,trade_init,0,0.002100
1405,trade_init,0,0.001600
1405,trade_init,0,0.000300
1405,trade_init,0,0.000400
1405,trade_init,0,0.006900
1405,trade_init,0,0.000500
1405,trade_init,0,0.001500
1405,trade_init,0,0.008200
1405,trade_init,0,0.000400
1405,commit,0,1.014300
1405,native_hash,321600,1.376200
1405,aggregate,5025,2.507900
1405,domain_projection,0,0.242400
1405,ledger_validate,321600,0.195000
1405,ledger_hash,321600,1.016800
1405,ledger_export,321600,2.053500
1405,pod_hash,321600,1.067700
1406,epoch_vectors,67,0.644100
1406,building_plan,7,0.061000
1406,trade_settle,0,0.000400
1406,ledger_apply,0,0.000300
1406,employment,6,0.255400
1406,production,6,0.394100
1406,household,24,1.212200
1406,research,1,0.002200
1406,trade_dispatch,0,0.006600
1406,structural,0,0.000400
1406,building_commit,31,0.028500
1406,family,2402,0.164900
1406,person,28,0.557500
1406,prepare,0,0.006300
1406,verify,0,0.001000
1406,watermark,0,0.007000
1406,trade_flow,0,0.000200
1406,trade_diagnostics,0,0.000800
1406,trade_init,0,0.000800
1406,commit,0,0.661100
1406,native_hash,321600,1.279300
1406,aggregate,2480,1.964500
1406,domain_projection,0,0.231100
1406,ledger_validate,321600,0.146300
1406,ledger_hash,321600,1.034100
1406,ledger_export,321600,1.993700
1406,pod_hash,321600,1.027800
1407,epoch_vectors,67,0.651400
1407,building_plan,9,0.128500
1407,trade_settle,0,0.000300
1407,ledger_apply,0,0.000300
1407,employment,6,0.263400
1407,production,6,0.403200
1407,household,24,1.177200
1407,research,1,0.002000
1407,trade_dispatch,0,0.005500
1407,structural,0,0.000500
1407,building_commit,32,0.122700
1407,family,2402,0.158700
1407,person,28,0.605300
1407,prepare,0,0.006700
1407,verify,0,0.001000
1407,watermark,0,0.007600
1407,trade_flow,0,0.000100
1407,trade_diagnostics,0,0.001100
1407,trade_init,0,0.000900
1407,trade_init,0,0.001300
1407,trade_init,0,0.000100
1407,trade_init,0,0.000300
1407,trade_init,0,0.002500
1407,trade_init,0,0.000300
1407,trade_init,0,0.000700
1407,trade_init,0,0.004700
1407,trade_init,0,0.000200
1407,commit,0,0.710900
1407,native_hash,321600,1.156500
1407,aggregate,5024,1.910500
1407,domain_projection,0,0.219600
1407,ledger_validate,321600,0.171300
1407,ledger_hash,321600,0.753900
1407,ledger_export,321600,1.501800
1407,pod_hash,321600,1.018900
1408,epoch_vectors,67,0.644000
1408,building_plan,8,0.128100
1408,trade_settle,0,0.000300
1408,ledger_apply,0,0.000500
1408,employment,6,0.396200
1408,production,6,0.473500
1408,household,24,1.167200
1408,research,1,0.003900
1408,trade_dispatch,0,0.009000
1408,structural,0,0.000600
1408,building_commit,31,0.053300
1408,family,2402,0.391700
1408,person,28,0.999700
1408,prepare,0,0.014200
1408,verify,0,0.001200
1408,watermark,0,0.014000
1408,trade_flow,0,0.000300
1408,trade_diagnostics,0,0.001200
1408,trade_init,0,0.001100
1408,commit,0,1.235400
1408,native_hash,321600,2.071000
1408,aggregate,2480,3.354000
1408,domain_projection,0,0.446900
1408,ledger_validate,321600,0.294300
1408,ledger_hash,321600,1.549700
1408,ledger_export,321600,2.718100
1408,pod_hash,321600,1.596000
1409,epoch_vectors,67,0.659700
1409,building_plan,8,0.176800
1409,trade_settle,0,0.000800
1409,ledger_apply,0,0.000400
1409,employment,6,0.280500
1409,production,6,0.405800
1409,household,24,1.582700
1409,research,1,0.003200
1409,trade_dispatch,0,0.007900
1409,structural,0,0.000500
1409,building_commit,32,0.135200
1409,family,2402,0.169400
1409,person,28,0.638700
1409,prepare,0,0.009200
1409,verify,0,0.001000
1409,watermark,0,0.011300
1409,trade_flow,0,0.000100
1409,trade_diagnostics,0,0.001100
1409,trade_init,0,0.001200
1409,trade_init,0,0.001300
1409,trade_init,0,0.000100
1409,trade_init,0,0.000200
1409,trade_init,0,0.003300
1409,trade_init,0,0.000400
1409,trade_init,0,0.000800
1409,trade_init,0,0.004600
1409,trade_init,0,0.000300
1409,commit,0,0.711100
1409,native_hash,321600,1.335000
1409,aggregate,5025,2.094400
1409,domain_projection,0,0.278200
1409,ledger_validate,321600,0.164000
1409,ledger_hash,321600,0.957200
1409,ledger_export,321600,1.929400
1409,pod_hash,321600,1.082300
1410,epoch_vectors,67,0.644200
1410,building_plan,8,0.109500
1410,trade_settle,0,0.000400
1410,ledger_apply,0,0.000300
1410,employment,6,0.279300
1410,production,6,0.539900
1410,household,24,1.093400
1410,research,1,0.002400
1410,trade_dispatch,0,0.006300
1410,structural,0,0.000300
1410,building_commit,32,0.116600
1410,family,2402,0.150100
1410,person,28,0.537600
1410,prepare,0,0.006400
1410,verify,0,0.000800
1410,watermark,0,0.006700
1410,trade_flow,0,0.000200
1410,trade_diagnostics,0,0.000700
1410,trade_init,0,0.000800
1410,commit,0,0.653800
1410,native_hash,321600,1.269600
1410,aggregate,2480,1.947500
1410,domain_projection,0,0.227400
1410,ledger_validate,321600,0.147800
1410,ledger_hash,321600,0.812400
1410,ledger_export,321600,1.787700
1410,pod_hash,321600,1.051200
1411,epoch_vectors,67,0.697200
1411,building_plan,7,0.065700
1411,trade_settle,0,0.000600
1411,ledger_apply,0,0.000300
1411,employment,6,0.272100
1411,production,6,0.407500
1411,household,24,1.368900
1411,research,1,0.002400
1411,trade_dispatch,0,0.008100
1411,structural,0,0.000600
1411,building_commit,31,0.033400
1411,family,2402,0.164500
1411,person,28,0.737800
1411,prepare,0,0.006700
1411,verify,0,0.001000
1411,watermark,0,0.009500
1411,trade_flow,0,0.000200
1411,trade_diagnostics,0,0.001100
1411,trade_init,0,0.001000
1411,trade_init,0,0.001200
1411,trade_init,0,0.000200
1411,trade_init,0,0.000200
1411,trade_init,0,0.002800
1411,trade_init,0,0.000400
1411,trade_init,0,0.000800
1411,trade_init,0,0.004300
1411,trade_init,0,0.000200
1411,commit,0,0.652900
1411,native_hash,321600,1.247500
1411,aggregate,5024,1.941000
1411,domain_projection,0,0.227700
1411,ledger_validate,321600,0.154800
1411,ledger_hash,321600,0.803900
1411,ledger_export,321600,1.749600
1411,pod_hash,321600,1.016200
1412,epoch_vectors,67,0.654800
1412,building_plan,9,0.130900
1412,trade_settle,0,0.000300
1412,ledger_apply,0,0.000400
1412,employment,6,0.257100
1412,production,6,0.558100
1412,household,24,1.178500
1412,research,1,0.002200
1412,trade_dispatch,0,0.006000
1412,structural,0,0.000300
1412,building_commit,33,0.183500
1412,family,2402,0.228900
1412,person,28,0.541800
1412,prepare,0,0.006200
1412,verify,0,0.000800
1412,watermark,0,0.007400
1412,trade_flow,0,0.000300
1412,trade_diagnostics,0,0.001000
1412,trade_init,0,0.001100
1412,commit,0,0.589900
1412,native_hash,321600,1.183900
1412,aggregate,2480,1.797700
1412,domain_projection,0,0.224700
1412,ledger_validate,321600,0.153100
1412,ledger_hash,321600,0.843600
1412,ledger_export,321600,1.703100
1412,pod_hash,321600,1.553700
1413,epoch_vectors,67,1.372300
1413,building_plan,8,0.146000
1413,trade_settle,0,0.000700
1413,ledger_apply,0,0.000800
1413,employment,6,0.398600
1413,production,6,0.662900
1413,household,24,1.837100
1413,research,1,0.004000
1413,trade_dispatch,0,0.009000
1413,structural,0,0.000500
1413,building_commit,32,0.131500
1413,family,2402,0.174800
1413,person,28,0.645100
1413,prepare,0,0.010200
1413,verify,0,0.001100
1413,watermark,0,0.011900
1413,trade_flow,0,0.000300
1413,trade_diagnostics,0,0.001100
1413,trade_init,0,0.001200
1413,trade_init,0,0.002500
1413,trade_init,0,0.000200
1413,trade_init,0,0.000400
1413,trade_init,0,0.003400
1413,trade_init,0,0.000400
1413,trade_init,0,0.001000
1413,trade_init,0,0.004800
1413,trade_init,0,0.000300
1413,commit,0,0.823300
1413,native_hash,321600,2.509800
1413,aggregate,5025,3.394900
1413,domain_projection,0,0.466600
1413,ledger_validate,321600,0.160700
1413,ledger_hash,321600,0.889900
1413,ledger_export,321600,2.092800
1413,pod_hash,321600,1.040900
1414,epoch_vectors,67,0.843900
1414,building_plan,8,0.097000
1414,trade_settle,0,0.000500
1414,ledger_apply,0,0.000400
1414,employment,6,0.272800
1414,production,6,0.517500
1414,household,24,1.494500
1414,research,1,0.004300
1414,trade_dispatch,0,0.011200
1414,structural,0,0.000800
1414,building_commit,31,0.065400
1414,family,2402,0.283100
1414,person,28,1.076000
1414,prepare,0,0.017100
1414,verify,0,0.001400
1414,watermark,0,0.014100
1414,trade_flow,0,0.000300
1414,trade_diagnostics,0,0.001300
1414,trade_init,0,0.001700
1414,commit,0,1.268200
1414,native_hash,321600,2.647900
1414,aggregate,2480,3.970300
1414,domain_projection,0,0.494400
1414,ledger_validate,321600,0.246800
1414,ledger_hash,321600,0.734400
1414,ledger_export,321600,2.574600
1414,pod_hash,321600,1.042200
1415,epoch_vectors,67,0.811600
1415,building_plan,8,0.120200
1415,trade_settle,0,0.000500
1415,ledger_apply,0,0.000400
1415,employment,6,0.272600
1415,production,6,0.454700
1415,household,24,1.123300
1415,research,1,0.003500
1415,trade_dispatch,0,0.007900
1415,structural,0,0.000600
1415,building_commit,31,0.034900
1415,family,2402,0.208900
1415,person,28,0.962900
1415,prepare,0,0.011600
1415,verify,0,0.001400
1415,watermark,0,0.014200
1415,trade_flow,0,0.000300
1415,trade_diagnostics,0,0.001200
1415,trade_init,0,0.001400
1415,trade_init,0,0.002000
1415,trade_init,0,0.000200
1415,trade_init,0,0.000300
1415,trade_init,0,0.005300
1415,trade_init,0,0.000500
1415,trade_init,0,0.001000
1415,trade_init,0,0.005800
1415,trade_init,0,0.000400
1415,commit,0,0.951400
1415,native_hash,321600,1.528400
1415,aggregate,5024,2.550300
1415,domain_projection,0,0.257800
1415,ledger_validate,321600,0.161000
1415,ledger_hash,321600,1.120100
1415,ledger_export,321600,2.598700
1415,pod_hash,321600,1.101000
1416,epoch_vectors,67,0.648500
1416,building_plan,7,0.110100
1416,trade_settle,0,0.000700
1416,ledger_apply,0,0.001000
1416,employment,6,0.368200
1416,production,6,0.424500
1416,household,24,1.473800
1416,research,1,0.003000
1416,trade_dispatch,0,0.010700
1416,structural,0,0.000500
1416,building_commit,31,0.037400
1416,family,2402,0.444100
1416,person,28,1.753200
1416,prepare,0,0.024400
1416,verify,0,0.001600
1416,watermark,0,0.023200
1416,trade_flow,0,0.000200
1416,trade_diagnostics,0,0.002600
1416,trade_init,0,0.002600
1416,commit,0,2.152100
1416,native_hash,321600,1.599500
1416,aggregate,2480,3.825500
1416,domain_projection,0,0.219000
1416,ledger_validate,321600,0.166500
1416,ledger_hash,321600,1.097300
1416,ledger_export,321600,2.157000
1416,pod_hash,321600,1.030700
1417,epoch_vectors,67,0.677700
1417,building_plan,9,0.120800
1417,trade_settle,0,0.000600
